Cluster 2	AT3G47620.1
Cluster 2	AT3G23830.2
Cluster 2	AT2G20020.1
Cluster 2	AT3G06910.1
Cluster 2	AT1G08580.1
Cluster 2	AT5G13580.1
Cluster 2	AT3G24190.1
Cluster 2	AT2G31820.1
Cluster 2	AT1G73230.1
Cluster 2	AT4G38480.1
Cluster 2	AT2G24550.1
Cluster 2	AT2G25870.1
Cluster 2	AT2G40550.1
Cluster 2	AT2G33435.1
Cluster 2	AT3G05740.1
Cluster 2	AT1G51730.1
Cluster 2	AT1G74700.1
Cluster 2	AT4G33410.1
Cluster 2	AT1G24290.1
Cluster 2	AT1G11240.1
Cluster 2	AT4G35140.1
Cluster 2	AT2G07689.1
Cluster 2	AT2G33570.1
Cluster 2	AT3G10620.1
Cluster 2	AT1G76100.1
Cluster 2	AT4G31460.1
Cluster 2	AT5G67230.1
Cluster 2	AT5G52380.1
Cluster 2	AT1G80350.1
Cluster 2	AT1G70070.1
Cluster 2	AT1G67830.1
Cluster 2	AT1G77540.1
Cluster 2	AT1G68290.1
Cluster 2	AT4G04360.1
Cluster 2	AT5G04200.1
Cluster 2	AT5G01710.1
Cluster 2	AT1G13460.2
Cluster 2	AT1G75820.1
Cluster 2	AT1G22070.1
Cluster 2	AT2G40190.1
Cluster 2	AT2G38000.1
Cluster 2	AT3G56330.1
Cluster 2	AT5G63650.1
Cluster 2	AT3G61430.2
Cluster 2	AT1G74450.1
Cluster 2	AT3G10610.1
Cluster 2	AT2G29400.1
Cluster 2	AT3G02710.1
Cluster 2	AT3G58690.1
Cluster 2	AT5G10370.1
Cluster 2	AT4G08230.1
Cluster 2	AT5G49890.1
Cluster 2	AT5G10470.2
Cluster 2	AT4G39990.1
Cluster 2	AT5G39850.1
Cluster 2	AT3G08790.1
Cluster 2	AT2G19560.1
Cluster 2	AT1G31660.1
Cluster 2	AT5G26600.2
Cluster 2	AT1G07530.1
Cluster 2	AT1G76300.1
Cluster 2	AT1G17200.1
Cluster 2	AT1G06590.1
Cluster 2	AT1G69980.1
Cluster 2	AT5G56720.1
Cluster 2	AT5G40280.1
Cluster 2	AT2G47590.1
Cluster 2	AT1G69870.1
Cluster 2	ATCG01090.1
Cluster 2	AT3G06960.1
Cluster 2	AT4G36650.1
Cluster 2	AT5G65260.1
Cluster 2	AT4G19050.1
Cluster 2	AT1G77760.1
Cluster 2	AT5G12350.1
Cluster 2	AT1G04420.1
Cluster 2	AT2G19790.1
Cluster 2	AT2G47790.1
Cluster 2	AT1G01980.1
Cluster 2	AT1G28380.1
Cluster 2	AT3G15850.1
Cluster 2	AT1G21650.3
Cluster 2	AT2G41680.1
Cluster 2	AT5G16950.1
Cluster 2	AT3G56740.1
Cluster 2	AT5G49020.1
Cluster 2	AT1G65430.1
Cluster 2	AT1G71160.1
Cluster 2	AT3G17170.1
Cluster 2	AT3G23410.1
Cluster 2	AT5G64610.1
Cluster 2	AT3G26780.1
Cluster 2	AT2G22840.1
Cluster 2	AT4G15610.1
Cluster 2	AT2G12550.1
Cluster 2	AT3G26950.1
Cluster 2	AT2G19710.1
Cluster 2	AT1G80050.1
Cluster 2	AT4G24570.1
Cluster 2	AT5G33280.1
Cluster 2	AT5G15770.1
Cluster 2	AT5G56900.2
Cluster 2	AT3G49360.1
Cluster 2	AT1G78590.1
Cluster 2	AT1G14360.1
Cluster 2	AT3G58170.1
Cluster 2	AT3G28050.1
Cluster 2	AT3G02190.1
Cluster 2	AT4G12400.2
Cluster 2	AT3G63080.1
Cluster 2	AT2G17640.1
Cluster 2	AT1G61570.1
Cluster 2	AT2G40700.1
Cluster 2	AT2G41160.1
Cluster 2	AT4G15770.1
Cluster 2	AT2G38240.1
Cluster 2	AT1G30480.1
Cluster 2	AT1G78430.1
Cluster 2	AT4G39510.1
Cluster 2	AT4G33480.1
Cluster 2	AT2G33990.1
Cluster 2	AT5G26120.1
Cluster 2	AT1G36370.1
Cluster 2	AT3G57000.1
Cluster 2	AT4G38495.1
Cluster 2	AT2G47600.1
Cluster 2	AT5G02280.1
Cluster 2	AT5G52882.1
Cluster 2	AT3G54630.1
Cluster 2	AT5G22760.1
Cluster 2	AT3G44550.1
Cluster 2	AT1G24240.1
Cluster 2	AT1G71230.1
Cluster 2	AT4G29860.1
Cluster 2	AT5G66850.1
Cluster 2	AT2G23170.1
Cluster 2	AT3G17880.1
Cluster 2	AT3G03990.1
Cluster 2	AT1G51450.1
Cluster 2	AT3G07130.1
Cluster 2	AT5G45680.1
Cluster 2	AT1G19100.1
Cluster 2	AT3G17000.1
Cluster 2	AT1G64440.1
Cluster 2	AT1G04070.1
Cluster 2	AT2G40800.1
Cluster 2	AT4G25500.4
Cluster 2	AT4G18130.1
Cluster 2	AT3G43670.1
Cluster 2	AT1G60000.1
Cluster 2	AT3G59040.2
Cluster 2	AT1G24280.1
Cluster 2	AT1G04520.1
Cluster 2	AT5G57950.1
Cluster 2	AT1G03190.2
Cluster 2	AT4G02400.1
Cluster 2	AT1G02910.1
Cluster 2	AT2G28720.1
Cluster 2	AT3G50100.1
Cluster 2	AT1G16280.1
Cluster 2	AT5G06550.1
Cluster 2	AT4G20325.1
Cluster 2	AT1G14030.1
Cluster 2	AT2G42650.1
Cluster 2	AT2G14610.1
Cluster 2	AT1G73670.1
Cluster 2	AT1G23870.1
Cluster 2	AT5G20600.1
Cluster 2	AT3G22370.1
Cluster 2	AT4G38500.1
Cluster 2	AT2G44040.1
Cluster 2	AT2G46230.1
Cluster 2	AT5G35840.1
Cluster 2	AT5G62030.1
Cluster 2	AT2G03750.1
Cluster 2	AT3G44050.1
Cluster 2	AT3G25480.1
Cluster 2	AT4G33910.1
Cluster 2	AT5G43970.1
Cluster 2	AT4G33470.1
Cluster 2	AT1G13560.1
Cluster 2	AT4G02500.1
Cluster 2	AT5G16570.1
Cluster 2	AT1G72730.1
Cluster 2	AT4G12120.1
Cluster 2	AT1G64660.1
Cluster 2	AT2G46650.1
Cluster 2	AT2G32000.1
Cluster 2	AT5G27700.1
Cluster 2	AT5G05987.1
Cluster 2	AT4G33945.1
Cluster 2	AT3G17930.1
Cluster 2	AT1G27850.1
Cluster 2	AT2G47840.1
Cluster 2	AT4G39920.1
Cluster 2	AT1G51360.1
Cluster 2	AT4G15420.1
Cluster 2	AT3G19130.1
Cluster 2	AT1G57620.1
Cluster 2	AT2G46610.1
Cluster 2	AT2G04530.1
Cluster 2	AT5G47600.1
Cluster 2	AT1G77030.1
Cluster 2	AT5G24430.1
Cluster 2	AT5G58480.1
Cluster 2	AT4G22330.1
Cluster 2	AT2G45440.1
Cluster 2	AT3G42880.1
Cluster 2	AT3G01440.1
Cluster 2	AT3G23590.1
Cluster 2	AT3G12270.1
Cluster 2	AT1G50110.1
Cluster 2	AT5G24340.1
Cluster 2	AT5G61000.1
Cluster 2	AT1G13690.1
Cluster 2	AT5G08620.1
Cluster 2	AT5G20840.1
Cluster 2	AT5G59180.1
Cluster 2	AT3G43540.1
Cluster 2	AT4G33100.1
Cluster 2	AT3G54180.1
Cluster 2	AT4G20780.1
Cluster 2	AT3G45770.1
Cluster 2	AT2G26490.1
Cluster 2	AT4G13720.1
Cluster 2	AT3G13490.1
Cluster 2	AT1G31010.1
Cluster 2	AT1G49010.1
Cluster 2	AT3G57420.1
Cluster 2	AT1G22800.1
Cluster 2	AT3G09580.1
Cluster 2	AT1G13870.1
Cluster 2	AT2G43130.1
Cluster 2	AT1G17070.1
Cluster 2	AT1G63930.1
Cluster 2	ATMG00210.1
Cluster 2	AT5G27490.1
Cluster 2	AT3G21720.1
Cluster 2	AT4G02710.1
Cluster 2	AT5G27000.1
Cluster 2	AT5G47680.1
Cluster 2	AT5G30495.2
Cluster 2	AT5G47860.1
Cluster 2	AT1G62310.1
Cluster 2	AT5G41010.1
Cluster 2	AT3G20440.2
Cluster 2	AT4G36920.2
Cluster 2	AT3G11250.1
Cluster 2	AT3G46870.1
Cluster 2	AT5G63870.2
Cluster 2	AT1G12090.1
Cluster 2	AT5G21140.1
Cluster 2	AT4G32830.1
Cluster 2	AT5G39900.1
Cluster 2	AT2G39840.1
Cluster 2	AT3G44660.1
Cluster 2	AT2G33870.1
Cluster 2	AT5G60940.1
Cluster 2	AT4G38700.1
Cluster 2	AT2G41980.1
Cluster 2	AT2G43120.1
Cluster 2	AT3G22680.1
Cluster 2	AT2G34070.1
Cluster 2	AT3G15120.1
Cluster 2	AT3G08947.1
Cluster 2	AT5G25265.1
Cluster 2	AT2G01290.1
Cluster 2	AT3G18000.1
Cluster 2	AT5G27770.1
Cluster 2	AT1G53880.1
Cluster 2	AT4G35750.1
Cluster 2	AT3G60740.1
Cluster 2	AT5G20070.1
Cluster 2	AT1G10500.1
Cluster 2	AT1G48860.1
Cluster 2	AT5G16230.1
Cluster 2	AT2G02010.1
Cluster 2	AT5G03905.1
Cluster 2	AT3G18290.1
Cluster 2	AT1G58110.2
Cluster 2	AT5G59140.1
Cluster 2	AT3G12915.1
Cluster 2	AT4G17760.1
Cluster 2	AT2G34630.2
Cluster 2	AT5G39950.1
Cluster 2	AT1G22770.1
Cluster 2	AT3G29200.1
Cluster 2	AT1G62430.1
Cluster 2	AT3G26090.1
Cluster 2	AT5G50930.1
Cluster 2	AT3G24590.1
Cluster 2	AT1G03000.1
Cluster 2	AT1G33270.1
Cluster 2	AT2G44525.1
Cluster 2	AT1G65410.1
Cluster 2	AT4G24040.1
Cluster 2	AT1G20340.1
Cluster 2	AT1G29320.1
Cluster 2	AT4G40010.1
Cluster 2	AT2G47310.1
Cluster 2	AT2G33835.1
Cluster 2	AT3G06980.1
Cluster 2	AT4G21900.1
Cluster 2	AT5G22630.1
Cluster 2	AT5G63450.1
Cluster 2	AT5G39960.1
Cluster 2	AT2G25480.1
Cluster 2	AT4G15520.1
Cluster 2	AT1G58370.1
Cluster 2	AT3G21300.1
Cluster 2	AT4G27260.1
Cluster 2	AT1G32080.1
Cluster 2	AT5G62200.1
Cluster 2	AT1G75840.1
Cluster 2	AT1G01570.1
Cluster 2	AT5G09260.1
Cluster 2	AT4G37560.1
Cluster 2	AT3G50000.1
Cluster 2	AT1G49660.1
Cluster 2	AT1G77680.1
Cluster 2	AT1G06030.1
Cluster 2	AT3G15710.1
Cluster 2	AT3G08900.1
Cluster 2	AT1G01650.1
Cluster 2	AT5G05670.2
Cluster 2	AT1G02730.1
Cluster 2	AT3G29240.2
Cluster 2	AT4G28610.1
Cluster 2	AT1G66040.1
Cluster 2	AT2G35940.3
Cluster 2	AT4G25660.1
Cluster 2	AT2G31340.1
Cluster 2	AT3G29400.1
Cluster 2	AT3G26030.1
Cluster 2	AT1G65290.1
Cluster 2	AT4G20280.1
Cluster 2	AT4G39910.1
Cluster 2	ATCG00180.1
Cluster 2	AT2G31320.1
Cluster 2	AT5G67270.1
Cluster 2	AT1G78140.1
Cluster 2	AT3G47430.1
Cluster 2	AT3G27180.1
Cluster 2	AT5G44520.1
Cluster 2	AT4G18710.1
Cluster 2	AT3G04080.1
Cluster 2	AT3G06610.1
Cluster 2	AT3G60640.1
Cluster 2	AT3G47690.1
Cluster 2	AT4G30360.1
Cluster 2	AT5G45900.1
Cluster 2	AT5G59220.1
Cluster 2	AT1G16430.1
Cluster 2	AT2G43650.1
Cluster 2	AT3G62370.1
Cluster 2	AT1G29760.1
Cluster 2	AT3G11050.1
Cluster 2	AT5G10810.1
Cluster 2	AT4G00360.1
Cluster 2	AT4G10380.1
Cluster 2	AT4G32120.1
Cluster 2	AT5G57690.1
Cluster 2	AT5G42470.1
Cluster 2	AT3G47460.1
Cluster 2	AT5G11450.1
Cluster 2	AT1G74870.1
Cluster 2	AT1G63780.1
Cluster 2	AT1G48120.1
Cluster 2	AT1G57790.1
Cluster 2	AT2G34420.1
Cluster 2	AT1G75690.1
Cluster 2	AT1G65380.1
Cluster 2	AT1G56330.1
Cluster 2	AT5G53070.1
Cluster 2	AT1G16860.1
Cluster 2	AT5G27390.1
Cluster 2	AT3G04000.1
Cluster 2	AT2G35820.1
Cluster 2	AT5G27630.1
Cluster 2	AT4G01710.1
Cluster 2	AT4G14110.1
Cluster 2	AT5G42790.1
Cluster 2	AT1G29690.1
Cluster 2	AT4G36750.1
Cluster 2	AT3G53120.1
Cluster 2	AT2G46470.1
Cluster 2	AT5G17190.1
Cluster 2	AT3G24030.1
Cluster 2	AT4G24175.1
Cluster 2	AT2G47670.1
Cluster 2	AT1G29965.1
Cluster 2	AT3G19100.1
Cluster 2	AT2G38620.2
Cluster 2	AT3G26710.1
Cluster 2	AT2G19120.1
Cluster 2	AT4G37510.1
Cluster 2	AT4G27780.1
Cluster 2	AT1G04450.1
Cluster 2	AT1G15270.1
Cluster 2	AT5G51550.1
Cluster 2	AT1G05760.1
Cluster 2	AT2G19430.1
Cluster 2	AT1G66080.1
Cluster 2	AT1G64570.1
Cluster 2	AT3G27200.1
Cluster 2	AT3G12170.1
Cluster 2	AT1G56440.2
Cluster 2	AT4G36220.1
Cluster 2	AT4G00800.1
Cluster 2	AT2G03760.1
Cluster 2	AT1G70660.1
Cluster 2	AT1G73450.1
Cluster 2	AT4G33210.1
Cluster 2	AT1G19150.1
Cluster 2	AT3G19490.1
Cluster 2	AT3G01890.1
Cluster 2	AT3G56690.1
Cluster 2	AT4G20070.1
Cluster 2	ATCG00670.1
Cluster 2	ATCG00330.1
Cluster 2	AT5G43280.1
Cluster 2	AT3G54220.1
Cluster 2	AT3G06270.1
Cluster 2	AT5G38460.2
Cluster 2	AT1G31070.2
Cluster 2	AT1G71830.1
Cluster 2	AT4G15950.1
Cluster 2	AT3G54270.1
Cluster 2	AT4G23540.1
Cluster 2	AT4G15093.1
Cluster 2	AT4G30996.1
Cluster 2	AT2G18740.1
Cluster 2	AT3G05410.2
Cluster 2	AT1G12910.1
Cluster 2	AT1G77750.1
Cluster 2	AT4G01560.1
Cluster 2	AT3G57510.1
Cluster 2	AT4G35650.1
Cluster 2	AT2G18730.1
Cluster 2	AT5G28220.1
Cluster 2	AT1G63310.1
Cluster 2	AT4G10100.3
Cluster 2	AT2G02120.1
Cluster 2	AT5G48930.1
Cluster 2	AT1G54450.1
Cluster 2	AT4G00110.1
Cluster 2	AT4G06599.1
Cluster 2	AT3G03420.1
Cluster 2	AT3G59420.1
Cluster 2	AT1G44810.1
Cluster 2	AT2G38440.1
Cluster 2	AT1G76540.1
Cluster 2	AT5G46920.1
Cluster 2	AT4G23790.1
Cluster 2	AT1G31870.2
Cluster 2	AT2G32090.1
Cluster 2	AT1G10830.1
Cluster 2	AT3G14090.1
Cluster 2	AT2G26430.1
Cluster 2	AT1G62830.1
Cluster 2	AT5G35600.1
Cluster 2	AT4G38120.1
Cluster 2	AT5G59380.1
Cluster 2	AT5G57040.1
Cluster 2	AT4G25950.1
Cluster 2	AT2G22430.1
Cluster 2	AT4G33060.1
Cluster 2	AT5G07280.1
Cluster 2	AT2G37630.1
Cluster 2	AT3G16100.1
Cluster 2	AT5G47190.1
Cluster 2	AT5G63030.1
Cluster 2	AT1G11190.1
Cluster 2	AT5G19210.2
Cluster 2	AT4G24690.1
Cluster 2	AT4G00752.1
Cluster 2	AT1G28320.1
Cluster 2	AT3G13180.1
Cluster 2	AT1G08500.1
Cluster 2	AT1G74720.1
Cluster 2	AT3G11660.1
Cluster 2	AT2G32440.2
Cluster 2	AT1G16800.1
Cluster 2	AT1G65840.1
Cluster 2	AT3G11730.1
Cluster 2	AT3G03910.1
Cluster 2	AT3G51030.1
Cluster 2	AT3G54340.1
Cluster 2	AT2G26200.1
Cluster 2	AT2G05940.1
Cluster 2	AT1G69450.2
Cluster 2	AT4G26720.1
Cluster 2	AT1G27070.1
Cluster 2	AT4G04860.1
Cluster 2	AT2G01980.1
Cluster 2	AT2G22690.2
Cluster 2	AT1G71010.1
Cluster 2	AT3G23100.2
Cluster 2	AT5G01400.1
Cluster 2	AT2G21650.1
Cluster 2	AT2G03220.1
Cluster 2	AT3G47860.1
Cluster 2	AT5G60930.1
Cluster 2	AT4G18465.1
Cluster 2	AT3G26580.1
Cluster 2	AT2G13610.1
Cluster 2	AT1G25480.1
Cluster 2	AT1G71840.1
Cluster 2	AT5G41940.1
Cluster 2	AT1G79040.1
Cluster 2	AT1G04640.2
Cluster 2	AT1G67360.2
Cluster 2	AT4G16370.1
Cluster 2	AT3G55250.1
Cluster 2	AT5G14600.1
Cluster 2	AT3G18524.1
Cluster 2	AT5G46640.1
Cluster 2	AT4G20130.1
Cluster 2	AT3G62980.1
Cluster 2	AT1G31220.1
Cluster 2	AT5G06660.1
Cluster 2	AT5G08320.1
Cluster 2	AT3G13222.1
Cluster 2	AT5G43780.1
Cluster 2	AT2G36490.1
Cluster 2	AT3G18370.1
Cluster 2	AT1G32340.1
Cluster 2	AT2G32940.1
Cluster 2	AT1G47490.1
Cluster 2	AT1G12775.1
Cluster 2	AT4G12250.1
Cluster 2	ATCG00710.1
Cluster 2	AT4G30490.1
Cluster 2	AT3G11210.1
Cluster 2	AT3G26980.1
Cluster 2	AT5G07490.1
Cluster 2	AT3G14290.1
Cluster 2	AT2G29070.2
Cluster 2	AT1G04620.1
Cluster 2	AT4G30840.1
Cluster 2	AT5G23140.1
Cluster 2	AT5G51880.1
Cluster 2	AT3G22630.1
Cluster 2	AT2G19270.1
Cluster 2	AT5G20350.1
Cluster 2	AT4G39120.1
Cluster 2	AT4G33200.1
Cluster 2	AT3G24320.1
Cluster 2	AT3G15150.1
Cluster 2	AT4G21430.1
Cluster 2	AT2G43020.1
Cluster 2	AT2G30020.1
Cluster 2	AT3G11200.1
Cluster 2	AT1G20810.1
Cluster 2	AT5G50230.1
Cluster 2	AT5G27430.1
Cluster 2	AT2G36380.1
Cluster 2	AT3G21640.1
Cluster 2	AT4G31850.1
Cluster 2	AT2G26330.1
Cluster 2	AT1G19860.1
Cluster 2	AT5G64840.1
Cluster 2	AT1G21250.1
Cluster 2	AT5G17790.1
Cluster 2	AT1G45332.1
Cluster 2	AT5G51440.1
Cluster 2	AT2G20560.1
Cluster 2	AT5G11760.1
Cluster 2	AT1G14620.1
Cluster 2	AT1G77300.1
Cluster 2	AT2G29900.1
Cluster 2	AT1G30825.1
Cluster 2	AT2G44050.1
Cluster 2	AT1G26220.1
Cluster 2	AT1G64600.1
Cluster 2	AT3G22300.1
Cluster 2	AT5G12390.1
Cluster 2	ATMG01170.1
Cluster 2	AT2G41490.1
Cluster 2	AT3G04260.1
Cluster 2	AT3G03050.1
Cluster 2	AT5G12110.1
Cluster 2	AT2G17370.1
Cluster 2	AT1G12530.1
Cluster 2	AT4G29870.1
Cluster 2	AT5G53000.1
Cluster 2	AT3G10070.1
Cluster 2	AT1G66330.2
Cluster 2	AT1G73050.1
Cluster 2	AT3G60320.1
Cluster 2	AT1G76405.2
Cluster 2	AT1G55080.1
Cluster 2	AT1G49400.1
Cluster 2	AT4G28360.1
Cluster 2	AT1G78190.1
Cluster 2	AT1G63290.1
Cluster 2	AT1G71790.1
Cluster 2	AT3G16180.1
Cluster 2	AT5G54510.1
Cluster 2	AT3G18730.1
Cluster 2	AT3G06200.1
Cluster 2	AT5G06450.1
Cluster 2	AT4G37925.1
Cluster 2	AT3G49250.1
Cluster 2	AT4G29480.1
Cluster 2	AT3G23580.1
Cluster 2	AT1G60490.1
Cluster 2	AT5G23395.1
Cluster 2	AT5G15750.1
Cluster 2	AT5G17560.1
Cluster 2	ATMG00220.1
Cluster 2	AT3G13450.1
Cluster 2	AT1G28490.1
Cluster 2	AT2G39450.1
Cluster 2	AT1G05835.1
Cluster 2	AT1G64370.1
Cluster 2	AT5G25080.1
Cluster 2	AT1G26550.1
Cluster 2	AT2G30650.1
Cluster 2	AT5G39840.1
Cluster 2	AT1G16900.1
Cluster 2	AT3G25760.1
Cluster 2	AT3G42790.1
Cluster 2	AT3G49990.1
Cluster 2	AT5G04920.1
Cluster 2	AT2G21860.1
Cluster 2	AT1G35670.1
Cluster 2	AT1G14040.1
Cluster 2	AT5G14460.1
Cluster 2	AT2G29210.1
Cluster 2	AT1G78280.1
Cluster 2	AT5G04240.1
Cluster 2	AT4G31010.1
Cluster 2	AT4G37280.1
Cluster 2	AT3G47833.1
Cluster 2	AT1G50370.1
Cluster 2	AT4G29890.1
Cluster 2	AT3G19950.1
Cluster 2	AT4G01940.1
Cluster 2	AT5G52390.1
Cluster 2	AT1G77630.1
Cluster 2	AT3G49160.1
Cluster 2	AT1G62030.1
Cluster 2	AT4G37920.1
Cluster 2	AT1G49590.1
Cluster 2	AT4G16630.1
Cluster 2	AT5G19450.2
Cluster 2	AT5G20635.1
Cluster 2	AT1G20140.1
Cluster 2	AT2G33775.1
Cluster 2	AT1G45233.2
Cluster 2	AT3G23670.1
Cluster 2	AT5G13070.1
Cluster 2	AT5G08020.1
Cluster 2	AT5G63110.1
Cluster 2	AT5G60620.1
Cluster 2	AT4G39030.1
Cluster 2	AT1G17340.1
Cluster 2	AT5G43250.1
Cluster 2	AT1G16850.1
Cluster 2	AT4G23040.1
Cluster 2	AT4G26750.1
Cluster 2	AT2G46090.1
Cluster 2	AT4G23590.1
Cluster 2	AT1G20575.1
Cluster 2	AT3G20670.1
Cluster 2	AT3G22600.1
Cluster 2	AT4G11130.1
Cluster 2	AT1G69960.1
Cluster 2	AT4G20910.2
Cluster 2	AT3G12760.1
Cluster 2	AT3G27280.2
Cluster 2	AT5G41685.1
Cluster 2	AT3G51010.1
Cluster 2	AT1G17980.1
Cluster 2	AT3G20510.1
Cluster 2	AT1G17160.1
Cluster 2	AT1G23205.1
Cluster 2	AT2G28430.1
Cluster 2	AT5G57280.1
Cluster 2	AT2G21490.1
Cluster 2	AT3G15080.1
Cluster 2	AT5G40390.1
Cluster 2	AT5G46760.1
Cluster 2	AT3G51190.1
Cluster 2	AT5G54260.1
Cluster 2	AT1G31160.1
Cluster 2	AT1G66340.1
Cluster 2	AT5G03455.1
Cluster 2	AT3G21670.1
Cluster 2	AT1G10150.1
Cluster 2	AT4G37830.1
Cluster 2	AT5G60190.1
Cluster 2	AT3G48890.1
Cluster 2	AT5G05440.1
Cluster 2	AT5G48910.1
Cluster 2	AT1G10180.1
Cluster 2	AT1G06730.1
Cluster 2	AT5G06420.2
Cluster 2	AT3G45940.1
Cluster 2	AT5G58130.1
Cluster 2	AT5G12230.1
Cluster 2	AT1G72340.1
Cluster 2	AT3G53510.1
Cluster 2	AT5G64380.1
Cluster 2	AT5G46960.1
Cluster 2	AT5G25900.1
Cluster 2	AT4G30480.2
Cluster 2	AT1G08780.1
Cluster 2	AT4G16520.2
Cluster 2	AT5G04870.1
Cluster 2	AT2G03780.1
Cluster 2	AT5G58340.2
Cluster 2	AT3G55110.1
Cluster 2	AT1G08490.1
Cluster 2	AT4G34500.1
Cluster 2	AT5G50650.1
Cluster 2	AT1G63460.1
Cluster 2	AT5G28830.1
Cluster 2	AT2G26830.1
Cluster 2	AT4G24400.1
Cluster 2	AT1G16300.1
Cluster 2	AT1G14460.1
Cluster 2	AT5G22350.1
Cluster 2	ATMG00730.1
Cluster 2	AT1G64030.1
Cluster 2	AT3G01460.1
Cluster 2	AT1G25580.1
Cluster 2	AT1G72470.1
Cluster 2	AT2G02090.1
Cluster 2	AT1G69370.1
Cluster 2	AT3G60660.1
Cluster 2	AT5G23190.1
Cluster 2	AT3G18230.1
Cluster 2	AT2G48160.1
Cluster 2	AT5G06360.1
Cluster 2	AT3G03740.1
Cluster 2	AT3G54610.1
Cluster 2	AT2G02180.1
Cluster 2	AT5G13160.1
Cluster 2	AT3G10730.1
Cluster 2	AT5G16250.1
Cluster 2	AT1G52980.1
Cluster 2	AT3G10230.1
Cluster 2	AT3G26640.1
Cluster 2	AT3G44720.1
Cluster 2	AT1G17050.1
Cluster 2	AT3G02820.1
Cluster 2	AT5G64140.1
Cluster 2	AT5G51940.1
Cluster 2	AT1G04660.1
Cluster 2	AT2G19800.1
Cluster 2	AT5G20270.1
Cluster 2	AT3G09100.2
Cluster 2	AT1G70290.1
Cluster 2	AT1G70760.1
Cluster 2	AT3G27060.1
Cluster 2	AT1G76760.1
Cluster 2	AT5G14520.1
Cluster 2	AT4G28450.1
Cluster 2	AT2G17250.1
Cluster 2	AT2G39270.1
Cluster 2	AT1G20050.1
Cluster 2	AT5G23290.1
Cluster 2	AT1G62730.1
Cluster 2	AT5G64460.8
Cluster 2	AT3G02570.1
Cluster 2	AT2G45150.1
Cluster 2	AT1G77060.1
Cluster 2	AT4G19540.1
Cluster 2	AT1G23360.1
Cluster 2	AT3G13940.1
Cluster 2	AT3G56900.1
Cluster 2	AT4G18960.1
Cluster 2	AT5G23420.1
Cluster 2	AT2G26390.1
Cluster 2	AT1G75150.1
Cluster 2	AT5G38890.1
Cluster 2	AT1G20540.1
Cluster 2	AT2G40000.1
Cluster 2	AT3G49180.1
Cluster 2	AT2G34750.1
Cluster 2	AT1G07615.1
Cluster 2	AT4G08900.1
Cluster 2	AT5G15860.1
Cluster 2	AT5G51740.1
Cluster 2	ATMG01275.1
Cluster 2	AT2G47750.1
Cluster 2	AT4G01037.1
Cluster 2	AT1G32640.1
Cluster 2	AT5G03520.1
Cluster 2	AT5G19130.1
Cluster 2	AT3G57490.1
Cluster 2	AT5G65250.1
Cluster 2	AT3G56760.1
Cluster 2	AT4G10110.1
Cluster 2	AT1G61100.1
Cluster 2	AT5G52370.1
Cluster 2	AT1G11475.1
Cluster 2	AT2G27470.1
Cluster 2	AT5G19300.1
Cluster 2	AT3G22425.2
Cluster 2	AT3G51120.1
Cluster 2	AT2G18110.1
Cluster 2	AT1G50950.1
Cluster 2	AT1G17170.1
Cluster 2	AT1G26820.1
Cluster 2	AT4G29610.1
Cluster 2	AT1G21500.1
Cluster 2	AT1G74800.1
Cluster 2	AT3G54900.1
Cluster 2	AT2G31170.1
Cluster 2	AT3G17910.1
Cluster 2	AT3G27810.1
Cluster 2	AT1G47550.2
Cluster 2	AT1G50900.1
Cluster 2	AT2G38180.1
Cluster 2	AT5G38560.1
Cluster 2	AT4G00520.2
Cluster 2	AT3G18260.1
Cluster 2	AT1G69070.1
Cluster 2	AT5G05760.1
Cluster 2	AT5G19310.1
Cluster 2	AT5G20910.1
Cluster 2	AT4G31930.1
Cluster 2	AT3G55620.1
Cluster 2	AT2G19670.1
Cluster 2	AT2G21600.1
Cluster 2	AT1G77130.1
Cluster 2	AT1G10700.1
Cluster 2	AT1G80920.1
Cluster 2	AT4G40000.1
Cluster 2	AT3G18680.1
Cluster 2	AT2G03690.1
Cluster 2	AT2G23090.1
Cluster 2	AT1G64280.1
Cluster 2	AT5G56760.1
Cluster 2	AT2G42070.1
Cluster 2	AT5G11680.1
Cluster 2	AT1G45231.2
Cluster 2	AT1G47240.1
Cluster 2	AT1G50300.1
Cluster 2	AT2G31610.1
Cluster 2	AT3G22750.1
Cluster 2	AT1G08530.1
Cluster 2	AT3G04880.1
Cluster 2	AT2G31890.1
Cluster 2	AT4G34270.1
Cluster 2	AT5G10900.1
Cluster 2	AT1G51500.1
Cluster 2	AT1G69260.1
Cluster 2	AT5G27870.1
Cluster 2	AT1G06520.1
Cluster 2	AT1G72750.1
Cluster 2	AT4G39040.1
Cluster 2	AT3G54460.1
Cluster 2	AT3G60370.1
Cluster 2	AT3G57910.1
Cluster 2	AT5G14240.1
Cluster 2	AT4G19660.1
Cluster 2	AT3G28715.1
Cluster 2	AT4G26430.1
Cluster 2	AT1G73110.1
Cluster 2	ATCG01010.1
Cluster 2	AT5G03850.1
Cluster 2	AT2G38950.1
Cluster 2	AT5G22860.1
Cluster 2	AT1G60220.1
Cluster 2	AT5G18700.1
Cluster 2	AT2G16570.1
Cluster 2	AT2G22370.1
Cluster 2	AT1G13210.1
Cluster 2	AT5G52820.1
Cluster 2	AT3G07250.1
Cluster 2	AT5G16830.1
