LFC_0-1	LFC_1-2	LFC_2-3	LFC_3-4	LFC_4-5	LFC_5-6	LFC_6-7	LFC_7-8	LFC_8-9	LFC_9-10	LFC_10-11	LFC_11-12	PID
0.2614081827004169	0.466963170409258	0.18867407782036885	-1.9164980363004946	1.8668184827509082	-0.11733047231678388	0.34179155597107563	-0.08953156125740408	0.041124616400993914	-0.3402833790185572	0.11066472526686962	0.015223081909143761	AT1G04130.1
-0.0009804127005605642	0.022603783416548347	0.022019821240140538	-0.32947953549525816	0.4633798665020893	-0.04507836099451114	0.15999295155670054	0.018529880594645765	0.060489756231637146	0.0108996772985972	0.11108523650160212	0.0043450732341593174	AT1G04190.1
0.5331169882641834	0.4690493924561477	0.25129607458983383	-1.7884680869501666	1.835969779410512	-0.08666956804406478	0.3099032736437546	-0.0825291795126139	-0.016247099279354124	-0.2724592374581807	0.022814484012808178	-0.006094438765021455	AT1G04260.1
0.09439058032691001	-0.02229660481292824	-0.08217346394474659	0.34072705781903523	-0.44361620529661916	-0.044216708684620326	-0.1891141505896996	-0.1312761862818465	0.082178822873926	-0.11801583645359078	0.007598978354380998	-0.07555042696399103	AT1G04410.1
-0.35581996587297876	-0.17882950714468834	0.2433771499651695	0.04441778112424042	-0.1610073047450459	0.0411380084809664	-0.1964206420902065	0.031172653808305424	-0.1401543105222811	0.1468328456558823	-0.2555091563020015	0.24561174425461438	AT1G04420.1
0.3337118056243836	0.5287748885692505	0.14061935461216846	-2.253109157871314	2.3330160024781463	-0.0324423947094352	0.3447847606911973	-0.024781932836994078	0.0048852704424120945	-0.37577846614644517	0.21511276307300925	-0.11361792878885942	AT1G04520.1
-0.43661866177715464	-0.0880029058198088	0.15297857545048799	-0.511229582882962	0.39440973032554977	0.00409421155479452	-0.04915387715829999	-0.02375594974174634	-0.013345391328864906	-0.019252519795558573	-0.030755215349279177	0.23734534106371422	AT1G04620.1
0.4526985024280504	0.25058009023945693	0.23505826540579333	-2.1109883270319347	2.2081489145243642	-0.0671762612029424	0.31624577870149184	-0.10001146918189538	-0.01627441341553092	-0.2406595394685015	0.025716088391648507	-0.0500894119145477	AT1G04630.1
0.15721051964611613	-0.06302889832396984	-0.07498495440647462	-0.02149171709540895	-0.13731757807567577	-0.10125334062289641	-0.021121377632213046	-0.04791325783038038	-0.0012049156248944272	-0.1607432512070156	-0.014230391610678026	-0.19014635391681056	AT1G04640.2
-0.22750431407415256	0.11308008178566159	0.06577268090716626	0.1374292873951702	-0.36057806759687117	0.028016027313044485	-0.16232884423012653	0.11752722102480188	-0.0370874939590276	0.09704988614343336	-0.24760825308578763	0.2155603575636201	AT1G04690.1
0.3785066946071918	0.10534790444378177	0.02487469488018092	-0.41935256971506363	0.42154344462868976	-0.080891489420557	0.14502071955919726	-0.012806837816709236	-0.024012503063727823	-0.18765448204540733	0.11052094702532458	-0.09731194735849116	AT1G04710.1
-0.027997519283903302	0.27831817696211064	-0.06278483853764565	-0.6069228563931217	0.6689079013348798	-0.025834610105131467	0.2014940471722728	-0.06514993868171697	0.06797313797995397	-0.24065638316327498	0.20260262673151327	-0.1490286527229517	AT1G04750.1
0.06210820625265749	-0.13018411555970352	0.10468290896818733	-0.29382199400853687	0.16000636179422184	0.12654392737848055	-0.0391549422834341	0.06378600605847307	-0.06158626452588488	0.020962203676617747	-0.08604161391928843	0.155466894190871	AT1G04810.1
0.40849965349105805	-0.29155444787934487	0.4526366511542291	0.36641266240676323	-0.1614759447773255	0.0923495915980062	-0.016094594586545545	0.03603262085217321	0.10359840286601606	0.0883865431247176	0.04976968408054208	-0.01510123330924186	AT1G50010.1
-0.10124619701520546	-0.06618095504809016	-0.022733983961274747	-0.11195121145725398	0.1959922164811802	0.03085464743452089	-0.05894944897540065	0.060903523539342835	-0.007549632755589325	0.11133638663661458	-0.029860162434221325	0.023844398931686613	AT1G04850.1
0.1443939568989284	0.16449023087164222	0.007638649947786076	-0.17571521529215112	0.19708608482994328	-0.05535113406535736	0.1314838579501777	-0.06823148146782287	0.04216815757023814	-0.042047441983233805	0.046066029761481816	-0.03168417682392457	AT1G04860.1
0.1572291093251118	0.14290236943424997	0.07318089582526847	-0.44336611352705324	0.5152067953439701	0.005762444672437074	0.13899106700244676	0.05813659701162056	0.0664202503498912	-0.02702930725381742	-0.06946883569039888	0.11035126753118475	AT1G04870.2
0.2592972358205569	0.4237221818684798	0.04641120796847551	-1.5590008869760363	1.6739354976740004	-0.12687766816460874	0.3652575421200845	-0.05780852849465865	0.012507611452466488	-0.3531922157321744	0.18678660937525546	-0.07287547750684034	AT1G04950.3
-0.3397437490957062	0.44817108620877283	-0.3057094731052337	-0.5903091771842467	0.5734417039306029	-0.09017377030468791	0.22147554266847688	-0.0442841703250226	-0.016559827376013532	-0.23133395321314976	0.1024648428579859	-0.13136337656476518	AT1G04970.1
-0.39831077116414615	0.24281821559797498	-0.2940281054904818	0.07815895470070966	-0.025611893902045428	0.06197708797947463	0.037168131390321726	0.12973302977836113	0.12404424681994371	-0.011180224367101213	-0.050989059739954996	-0.14290394482065846	AT1G04980.1
-0.6071007403361366	0.2160438877889584	-0.23845313781759628	0.2403423614180959	-0.38134499149704615	0.19844348896470354	-0.2545524350977497	-0.005673143067053932	0.07768730833333767	0.10580860247997512	-0.260514586322388	0.030696598827752743	AT1G05010.1
0.19391063010439635	0.07489732655190859	0.10443682699842084	-1.5970717543478608	1.5965014904067218	-0.11933846066436798	0.2528717711231961	-0.20155965661242067	0.15745329030077193	-0.4818383181262285	0.12944405339704534	-0.13995258853582435	AT1G05030.1
0.17030717054398734	0.04065192558835694	0.12860323116634786	-0.20986855130628704	0.4179669917623115	-0.04270677969120805	0.18498605750144406	-0.06857338966325958	0.18322218418123698	-0.15191955488780123	0.15151574458941175	-0.08893992019050137	AT1G05070.1
-0.0864152750479747	0.22534060756767144	-0.0898632111753351	-0.02323380928923253	-0.056746818152104535	-0.02117447685507094	0.03447917366829235	0.0048020344647731915	0.018149666515208468	-0.03983536406441867	-0.06063606485833138	0.051808801892255715	AT1G05180.1
0.38732870201273845	-0.414228503015395	0.55290561627988	0.11094915058192106	0.05336871993235803	0.22564913510050727	0.059640700246871625	0.07736239185854116	0.1442635029128473	0.1804805810174784	0.024057553171269112	0.11379552035706762	AT1G05190.1
0.03757683883126138	0.007325772825679862	-0.03174017767347456	0.003929566362787741	0.0606732141017294	0.01526790977082827	0.0610807028602642	-0.046194486965898604	0.06651605681264591	-0.04740870832788195	0.01091826851819	-0.06140304313910675	AT1G05350.1
0.05806782508286994	-0.0010855935090983233	0.004317319350727469	-0.02273952777983647	0.022788165283874215	-0.013104379766134235	-0.08533987519708619	0.016530002876643	-0.026595745711453928	-0.008007624041987148	-0.01810390545318565	-0.040340830847775525	AT1G05500.1
-0.196748777946075	0.1671349493014192	-0.07787875096245493	0.012859058319371215	-0.011149613594103465	0.042882111576937006	-0.05026828350780116	0.06917469794497527	0.05745639994211421	-0.034164336093104326	0.021955012725347136	-0.010430387306268604	AT1G05520.1
0.557331129566979	0.485110399738323	0.1632839316546288	-2.085903902775406	2.1268298492681605	-0.1090029573407605	0.35934374978460815	-0.10766753495415686	0.06115458762750784	-0.36882209353455764	0.1352062482924147	-0.11882809580270697	AT1G05540.1
0.0042019852204332585	-0.1878742330163634	0.08275728931713752	0.10719446060475218	-0.17869127123618758	0.02697238794569695	-0.09862620906071533	0.007914528473912708	-0.08094856506755281	-0.01787918955054858	-0.03282963240450595	0.0524569104156644	AT1G05560.1
0.45706962990263755	0.4322942729249605	0.004167556768753392	-1.9190007023914812	2.0603105452712795	-0.11828329684053951	0.3403389161312282	-0.10971469765329381	0.009592897645217948	-0.43742595525978295	0.1538603885885727	-0.17137154634684668	AT1G05760.1
0.6819834363492753	0.5018885389796409	0.05841588067498996	-3.669626582091419	3.8033852498556326	-0.1247629009580924	0.4070194765521677	-0.11318130020561638	0.039459893135219734	-0.4751460217916115	0.20268175116488946	-0.17272191598647796	AT1G05900.2
-0.09388158486254154	0.34384684786143355	-0.18892848032243323	-0.7670389588107778	0.7031126725344303	-0.09720834915194368	0.2669073960367331	-0.010986714310817736	-0.042468301432813285	-0.11307192791508561	0.2871608431154364	-0.1870612946010204	AT1G05910.1
0.22728667669651367	-0.07765250323708271	0.2494466819252761	-0.07800119753824965	0.1336850621622596	0.22439750314634624	0.1908094602739135	0.09609346094873003	0.19072432857721347	0.1848152298991264	0.08285355659083307	0.034776401319895615	AT1G06190.1
0.15002204107262818	0.13203279782525978	0.010990543292697195	-1.1157723608237256	1.3150086690007217	-0.06936269742451416	0.2542529138923339	-0.1670001945604687	0.061498641804555096	-0.21921573284133528	0.23136127408736099	-0.04679550117432873	AT1G06210.1
-0.17454489305006338	0.0017699454436325035	-0.021298729864558233	0.10756060609496931	-0.08855969968646166	0.04931283966368741	-0.09311066139792422	0.03469633706436401	0.05132673528079187	-0.036116870644448844	0.009279677912114962	-0.061262721215334215	AT1G06290.1
-0.4946615422179668	0.20278266163047776	0.09936759089703072	-0.0829846148341254	-0.019656634621533484	-0.02526185876381477	-0.11095125172835833	0.07125490445607362	-0.02685804877247204	0.03587650544932488	-0.14801121210179083	0.16377641748086796	AT1G06400.1
-0.21756539814653197	0.017285868629201936	0.3126194458088616	-0.0149130216070971	0.07478827334978752	0.27813221257181014	0.07801958533391404	0.0982867901055948	0.13052162451301516	0.06401791925167048	-0.007314548305575521	-0.009145102059687351	AT1G06550.1
0.17350294429411028	0.22885074375780914	0.08743727286299144	-0.8971522049784826	0.9686542040272904	-0.002983680098060241	0.14529519026000806	-0.031567450086448234	0.12796448819725378	-0.21300744351583606	0.038045878843557535	0.12507771192677883	AT1G06560.1
-0.47108239283080455	0.22203922295786924	-0.3222931546168421	-0.10093628105932875	0.09320437424017285	-0.13475000900262862	0.013010130362681489	-0.07539922350771525	0.07883418184978787	-0.05950289668622534	-0.004160206591161015	-0.03278644618641774	AT1G06570.1
0.6470956032887185	0.6041258048568563	-7.915288413503588e-05	-3.038762903244474	3.1833182813176144	-0.11673871648889231	0.41441820926982426	-0.11265303793759882	0.05641194229630819	-0.38421618234987953	0.19778936716309967	-0.07020779219275637	AT1G06590.1
-0.2293090464973288	0.16319373833195736	-0.2374530365583083	0.4856894871358481	-0.5085257300955506	-0.08403045831565702	-0.13606368894687357	-0.09893403550273418	-0.16632219626834324	-0.06883617397025402	-0.08023616293998939	-0.09978751301746654	AT1G06680.1
0.34479680752818787	0.5437669373858223	-0.09808578779613077	-2.1085025582508963	2.3457554598395483	-0.16024294848819165	0.4513497164465227	-0.07696901314353097	0.027725264884997245	-0.2903146522602745	0.1532069984974357	-0.034028191488050266	AT1G06730.1
0.3187213130819781	0.012085769628729214	-0.005108199372828289	0.12200046635635024	-0.0009982179803487941	-0.017812730050638933	0.05795505714579425	0.013155075903641157	-0.01588379179569976	-0.017287492615867883	0.004536594350670313	0.008796004807199552	AT1G06820.1
0.20782592709562514	-0.003427985365150959	0.018048729444532192	-0.7255878191792843	0.6779433940398552	-0.14419444915692536	0.0942375675874495	-0.11829649233314288	0.09020405852261716	-0.3827024869495813	0.033449287047249664	-0.06746188084720335	AT1G06840.1
0.06499257437054726	-0.025555334982646102	0.20500361525611954	0.23360691701216835	-0.1913468037732532	0.2656947043642254	-0.006638861138291936	0.154787360316495	0.038926209472870274	0.22134695369793705	-0.08105596453512734	0.172708356610886	AT1G06950.1
0.04450351560876554	0.5247069239322275	0.09508351747191988	-2.5955124167909576	2.626583725042928	-0.0801715909070438	0.348888232534894	-0.10831197693424535	0.01963425327251126	-0.446171057350669	0.15010412934906486	-0.1118009757836834	AT1G07000.1
0.255160595660801	-0.18413247212909192	0.12413688254127206	0.01602266837991369	-0.16047726766976322	-0.07287244662786653	-0.07478252734848055	-0.07680510131605806	0.008564034029410854	-0.17315068771275277	-0.032379907629855535	-0.06137020833634377	AT1G07110.1
-0.6630640940909388	0.02046971793126685	0.43211956835010357	0.1639330254782084	-0.2751477094898086	0.30148614600867657	-0.326059136036971	-0.007958272995299796	-0.18196350268326184	0.4589768594085408	-0.3240369007827634	0.34890994627545646	AT1G07140.1
0.0010255413334181584	0.27819087155658284	0.017254048939841008	-0.44785774588795874	0.47034406747110996	-0.12724821242136486	0.28799168070557396	-0.009523173169041835	0.037938164696356975	-0.15924816331994793	0.18272186778517416	-0.10992278838593575	AT2G30000.1
0.6997323235665671	-0.04966062571980996	0.0878627319923927	-0.9659427827479695	0.8898614254892713	-0.0932163437278801	0.1995656209038193	-0.1425457753868541	0.08864726835096551	-0.312334495632935	0.05153144440122638	-0.026591196225104235	AT1G07180.1
0.13996064027883168	0.3821784440746254	-0.07993096758977901	-0.9052581063501248	1.1020775910481169	-0.06169484644305997	0.30652493786476365	-0.0440588900190755	0.13367478837649246	-0.018250319154259127	0.11440698588865957	0.10201237904810517	AT1G07210.1
0.10848161514391068	0.2538302453463433	0.08874153370142468	-1.0259394934578214	0.977068574318061	-0.14786295608940625	0.27653084047341914	-0.13462136169193326	0.1173637132239172	-0.33644556932435477	0.12626390808760998	-0.079482036405508	AT1G07230.1
0.286862823149129	-0.01831314959595565	-0.0664173795807358	0.08911152967819899	-0.14774251788921933	-0.1393314610872883	-0.03318384281556246	-0.09100669668005965	-0.022072558840570973	-0.16137322442671792	-0.017358866469889867	-0.11051969747074475	AT1G07250.1
0.08695300133012382	-0.012760113403593553	-0.15830049364265447	0.12054945871764884	0.03634917889267325	0.027469590058154515	0.08456376914732945	0.03767957724233456	0.13743432294552949	0.12026988171982314	0.09630582010973154	0.018828760407519424	AT1G07360.1
0.22574434810728367	0.026116085832364678	0.12647814092155052	0.0704470605714844	0.026047411028827842	0.17717257221659974	0.0372930388149656	0.12364100692596991	0.13591517781413887	0.16568002383051667	0.05379674682547798	0.10919625406123648	AT1G07370.1
-0.22880890314267732	0.8206537348647136	-0.384318801626515	-1.0017063022191905	1.0370502456076118	-0.21944324370014962	0.37822585916851215	0.03229383923448622	-0.23037705888198862	-0.2623153375561498	0.16483148583491097	-0.13657236492811778	AT1G07380.1
0.7595500601802394	0.5746974918198633	0.08356234222179579	-8.037696359523192	8.176172811224125	-0.15300657352285926	0.4451959471958256	-0.12203424079215083	0.038377590345302824	-0.5302163802243569	0.23002146890438793	-0.1736772383590129	AT1G07410.1
-0.003947866484526299	0.4723877841920264	-0.007737891573147249	-1.3648469251891855	1.5168271459477303	-0.07344313388568646	0.2878101742394591	-0.03773402423575828	0.08756447634648758	-0.17684634581491535	0.180686421557119	-0.15004453970442355	AT1G07480.2
0.4394719305405566	0.5690330296529071	-0.012484607322023847	-2.1386063368028467	2.2801537938454595	-0.1287029225865271	0.336343291727862	-0.07025913439465165	0.034030351831674806	-0.37405218751419617	0.14203813244844268	-0.09608316315850071	AT1G07530.1
0.4470385477836234	0.46004240339469143	0.08369988515360774	-2.2246507567772085	2.332969379988361	-0.1452332828399691	0.39486015005522795	-0.1104086292271601	0.07271851810687911	-0.4025637972270064	0.20357960413754822	-0.18241885572222025	AT1G07615.1
0.3426246028225017	0.41603785739552024	0.008843873928235874	-1.7433214205640382	1.8263923397913022	-0.059619637320210424	0.34894831348492167	-0.03545767052427256	0.025564242041848408	-0.3114147939735566	0.18814929079631323	-0.07946245671833153	AT1G07705.2
0.17272464910637544	0.11283980708229306	0.09200935304292748	0.07136174177662508	0.022468437954868997	0.11967673950969383	0.1350983532411636	0.11277965018290667	0.10101332939413343	0.0742209728222812	0.05498375455106331	0.05728169972873384	AT5G59850.1
0.003509010702533325	0.040823873302401684	-0.042196491087296804	-0.6533042516504867	0.7642253428061266	0.12269815944958896	0.11719590542764179	0.040133581096003824	0.09927414308805123	0.19240165078568572	0.372135623150646	-0.07561600200215023	AT1G07790.1
-0.07348485443388018	0.16439235323305934	-0.006339562398151274	-0.6363918438249117	0.758899575244568	-0.04275602820275193	0.20561757814497794	0.03414815609317674	0.04071009924449913	0.09155218137606368	0.10410270894611907	0.014826855202435645	AT1G07830.1
-0.04587624636245586	0.12143142964059364	0.03622954268715748	0.2597676956767603	-0.28228179781570145	-0.12364547116649342	-0.0814313566768182	-0.05487574119902986	-0.006890748810914805	-0.13254244141567606	0.005878116942340801	-0.1019608486121318	AT1G07890.8
