PHOS_LOGFC0	PHOS_LOGFC1	PHOS_LOGFC2	PHOS_LOGFC3	PHOS_LOGFC4	PHOS_LOGFC5	PHOS_LOGFC6	PHOS_LOGFC7	PHOS_LOGFC8	PHOS_LOGFC9	PHOS_LOGFC10	PHOS_LOGFC11	ID	SAMPLE
-0.07801278647163788	0.07996014652037452	-0.045786516726370956	-0.1097840159228541	0.11025895189311594	-0.03673208835002611	0.005200164821618292	-0.036795876863610744	0.04194821033598112	-0.14521495727425748	-0.002536577511035392	-0.0706620655500449	AT1G72340.1	2
0.18894845687214526	-0.17036697841664597	0.20298969111592594	-0.0006426827873175152	-0.02527481359887167	-0.016071132724123763	0.07226000969908189	-0.09501016748700125	0.12843829150079233	-0.1850473659849378	0.14663165154507812	-0.13857094980334977	AT1G72340.1	3
0.010776464106130847	0.15148518133208633	-0.05103316020419845	-0.11377529269653876	0.06674496279418717	0.060161111332081255	-0.07101638278246897	0.11752910719229331	-0.10263142927687689	0.09744297100922039	-0.1334459860868622	0.19035506016640935	AT1G72340.1	4
-0.19130489360687192	-0.06050358736603073	0.09946943673652427	-0.022288779928905038	-0.017278423174626353	-0.03692388049429815	0.03436181274820255	-0.035367267022827796	0.017025361080566476	-0.16723816310622863	0.015745254089007732	0.000611457045643399	AT1G72790.1	1
-0.04444440472899307	-0.0617077805647754	0.09621436959150739	-0.2740620187455175	0.2553255776340712	-0.08485316765065853	0.17015565018017584	-0.1350878930514738	-0.0334253878824401	-0.0396371380942139	0.028031932307801915	0.0030803368234376726	AT1G73670.1	1
-0.11224426231594381	-0.03133332313034416	0.06542925446391619	-0.1874634655941129	0.15766552297180808	-0.05644018388699027	0.09818066843485389	-0.07963931573164901	-0.04575415905258393	-0.025062728092378934	0.0030079783065034035	-0.057643504893793086	AT1G74720.1	1
0.02752814885475398	-0.11545259953489836	0.15105971850189878	-0.2706620521537317	0.2461186726695994	-0.056556168063000574	0.03637789221559294	-0.0260125089592824	0.08724622539828933	-0.08942697675350117	-0.029868659164231252	0.018390058407974592	AT1G74720.1	2
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT1G75100.1	1
0.462177901406863	-0.13750199359754764	0.30810011851599195	-0.09700780888974932	0.02106455886426061	-0.04679626700460897	0.006953262855847272	-0.04799219573267799	0.12317657961218038	-0.028303558258145917	-0.20189838915831507	-0.0948610290086128	AT1G75100.1	2
0.2217257630455406	-0.10721083868145902	0.05448241513568483	-0.2497295209012104	0.1471176465646392	-0.0070944314267199216	0.024972094890982198	0.007694008251622759	-0.08832179635893936	-0.02093446928923119	-0.014815324728225478	-0.11946361556829385	AT1G75100.1	3
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT1G75100.1	4
0.057885364996292564	0.02879881987788	0.004869489015915301	0.27410713746284654	-0.24005017064346557	-0.006506526866665765	-0.04740845063675251	-0.04697985215537904	0.09262981495693827	-0.17858172629173674	-0.07802319656610662	-0.04962040344489632	AT1G75100.1	5
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT1G75100.1	6
0.021649647531916203	0.045480610274619075	-0.009421028069067597	0.21127512399086062	-0.24273306033743738	-0.0018014898610117858	-0.037600457735164725	-0.0007843281007306138	0.06375188801943892	-0.1717661782601417	0.04060186097292677	-0.11386576919673091	AT1G75100.1	7
-0.2027636782810578	0.2215801533459864	-0.1800525836236467	0.15450709167179053	-0.14429170214934517	-0.08240772658118763	0.03251260878281057	-0.042985261846061655	-0.13090959897266916	-0.14253972999155937	0.1860325078422883	-0.24196835941321929	AT1G75220.1	1
0.33942184800939873	0.18224710020291207	0.2382637635525066	-0.1082968990257602	-0.00567545555869733	0.14931128278091726	0.008607233604651291	0.17761801884508063	0.052846140146238854	0.10561207341546819	0.033710291330106334	-0.008724728646338992	AT1G76810.1	1
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT1G76850.1	1
-0.3542803908354393	0.12053054696142203	-0.0849856505571122	0.020258460711712657	0.00393920496944306	-0.05682443982685791	-0.04909568365028099	0.011113420334458201	-0.23276852280447113	0.051727768513966585	0.01839536697593212	-0.0677861151492638	AT1G76850.1	2
0.4374947445889866	-0.15660546566066108	0.3304303355260379	-0.10080279710846528	-0.02912023674145774	0.14913705996818877	-0.25630282702048596	0.19562087437381323	-0.22773979091521926	0.23444831012124515	-0.16983433815645327	-0.20625376353225242	AT1G76850.1	3
-0.291661023776962	-0.060876575137706064	0.03309934295818681	0.08513588279351766	-0.04186271774954577	0.034020525086077516	-0.15242431502736242	0.06289471201982166	-0.06227537561460435	-0.06727873702900657	0.04092120090776691	0.09344879675637402	AT1G76850.1	4
-0.3211236919795503	0.40912895844193403	0.0451575363139244	-0.22979696762556054	0.08842922699971115	0.16149330119182315	-0.18794018898631196	0.14966459505787408	-0.13203002497140345	0.07475851007689409	-0.14737663454859615	0.11543143832041429	AT1G76850.1	5
-0.02692044586901162	-0.09312410803976977	0.12309973642317318	0.10947823316119083	0.027132305767944082	-0.057562555642630096	-0.11051854811841912	-0.027960932159274195	-0.07180718058482413	0.05226653772831476	-0.1445422606102023	-0.0448032920248898	AT1G76850.1	6
-0.3478097284548901	0.24123279468270065	-0.10915892121544696	-0.08342437515489161	0.1527510782117825	-0.051746056079976725	0.040007206290564284	-0.07546372525817138	0.017624226729514834	-0.0012042300909945955	-0.03839271046177253	0.004374648406725302	AT1G77180.2	1
-0.3478097284548901	0.24123279468270065	-0.10915892121544696	-0.08342437515489161	0.1527510782117825	-0.051746056079976725	0.040007206290564284	-0.07546372525817138	0.017624226729514834	-0.0012042300909945955	-0.03839271046177253	0.004374648406725302	AT1G77180.2	2
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT1G77760.1	1
-0.06882387210125364	0.07304514251813411	-0.4146703165742022	0.22530126488822305	0.05147428875984056	0.07237084161913152	-0.09268048929101064	0.016173991574290034	0.034394039259080224	-0.015593654147126525	0.1304124855819781	0.06357754320509364	AT1G77840.1	1
0.037482167906348215	-0.07490415283214016	-0.10519028883890341	0.04163891322480844	0.01910212824923997	0.11750035588847038	-0.055207560263676236	0.07138788457810122	-0.05567278649405426	-0.057570884612063694	0.19738726293123665	-0.13242679466919297	AT1G77840.1	2
0.41054676824563185	-0.322738813180127	0.3558680248880335	-0.024880276080405966	0.15531455432019292	0.009149508704662787	0.09473197848118002	-0.046549495911086536	0.03306222795012211	-0.024829763711949573	0.0773241924441443	-0.19922664920879687	AT1G78880.1	5
0.16919003000868862	-0.14891597899720393	0.14920235595518322	0.044593416339537784	-0.010087368832055108	-0.02732981861337919	0.04542477463601224	-0.004375755163836112	0.009524581303237276	0.04503262052910081	0.020753989520790817	-0.0855619953761484	AT1G78880.1	6
0.16737318778966181	-0.4228866294908754	0.4595932784144574	-0.3366960762056096	0.29195953751998316	-0.04492023044708423	0.12911987634905947	-0.11240927848453143	0.1838417768597708	-0.19387000492858514	0.14748888725887033	-0.08731135178484048	AT1G79040.1	1
-0.04022940961771938	0.16771836362997394	-0.2244525070668706	0.12602970117666418	-0.002800152679451793	-0.0448834385663799	-0.0017793732224386171	0.10875962903630697	-0.10947259918135814	0.056561566058253646	-0.03234602840130106	0.14029447442146376	AT1G79350.1	1
0.297946121147891	-0.2367457696137431	0.2158230826153201	0.1326674887892155	-0.07948867395077057	0.23000970025531967	-0.06955926361663678	-0.05342658067193484	0.26367766736749043	0.06765588944639478	-0.01718619051874292	0.09450475821593197	AT1G80350.1	1
0.1322542940546802	0.08095107834756994	0.1617444118341362	-0.07783948704286071	0.0638099438814338	0.10655897037426229	0.14982612419424257	-0.055077609851994086	0.256343805529411	0.14196219330233975	-0.11924751463236033	0.20258677188112406	AT1G80930.1	1
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT1G80930.1	2
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT1G80930.1	3
0.30970422263463976	-0.11538556132575244	0.25228587927229185	0.10295944889902994	-0.1523833709847422	0.18291706733058838	0.030471018670061856	0.015312624642624954	0.21951166007618256	0.12351450504803513	0.0639566966864802	0.12146342636567346	AT1G80930.1	4
0.00019473234543790019	0.005951037388327937	-0.1554833401264616	0.1312738707004119	-0.10074389601673842	0.022623102412226925	0.142063545316017	0.005836417514391009	0.10135189649032925	0.17971069909666673	0.023973586059344906	0.2878489779363188	AT1G80930.1	5
0.38201258877700234	-0.6788433535340044	-0.06676483475015083	0.22312509201192846	-0.0837382256483206	-0.08541193957430075	0.1539719822093162	-0.13635853239148418	0.5068016211226946	-0.16228545331681507	0.3224796149404598	0.018206107083076205	AT1G80930.1	6
-0.08556577689568313	0.10851547863922616	-0.07627304011592846	-0.11656461620571815	0.06882579258885346	-0.0071120162371935795	0.015357876684289215	-0.02448278805938149	0.0745202569078415	-0.1718079679905304	-0.00715599861234303	-0.005382978310830997	AT1G80930.1	7
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT2G01470.1	1
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT2G01470.1	2
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT2G01980.1	1
-0.23204431639767067	-0.007913483277993244	0.10938562958618624	-0.29049588163820683	0.1378690305245685	-0.06167874408727534	-0.03724680767989836	0.08094463118102033	-0.04184745732363712	-0.02175063038324553	-0.19206824902134467	0.08985282057380187	AT2G01980.1	2
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT2G01980.1	3
-0.22135848743010383	0.26044609875523167	-0.22328868882310182	0.12452672116592083	-0.18367483837111842	-0.04084151527801301	-0.025179269492575467	0.05131540762660535	-0.1174291968213372	0.0009961735613218843	-0.0087738733959864	-0.05929502436876317	AT2G01980.1	4
-0.21071754195799533	0.12503772574221583	-0.08327772035838263	-0.09825244202700893	0.06483608132489851	-0.0396669596624531	-0.008517727565170708	-0.0015333601996690071	-0.06674464543212776	-0.1101352451249005	0.06190956434610355	-0.05946696976287402	AT2G01980.1	5
-0.03528836110520501	0.0892088607524017	-0.10157422401987716	-0.0995649951903051	0.10384161337844398	0.05729162552835563	-0.004671916213311581	0.05439681432743385	-0.020257114436481476	0.06602052172219823	-0.06373672466478086	0.03866044468965566	AT2G03150.1	1
0.16381139447367773	-0.03256920265730093	0.01895240239200285	-0.12611613090413704	0.044636074292734314	0.06472071575986615	0.008689710847409262	0.13021305247349124	0.22707156771585502	-0.041504628135817116	-0.0064969211305832475	0.0007761516727756719	AT2G03150.1	2
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT2G03150.1	3
-0.07874889599638212	0.004930048709368291	-0.04034676989172439	-0.1395346294266188	0.1427590864711014	0.01781778141345603	-0.04954527598252475	0.007037229587085095	-0.04057651731710047	-0.08073066734022115	-0.008964380500457338	0.030676120152890195	AT2G05940.1	1
-0.23321141830132053	0.42940283255131523	0.1585124685240914	-0.3609864535701194	0.08082210680790261	0.0952620827981651	-0.05735965753617826	0.15703610018979422	-0.18814552676516155	0.08367088619215055	-0.15931028542459189	0.13877583689585737	AT2G17870.1	1
-0.28334900662699164	0.07809346607869212	0.20094342802114407	-0.2558010068059691	0.1337513482738488	0.03094596992672603	-0.12462318046317444	0.0780877237476157	-0.13701110465675986	-0.1622608554551626	-0.044398662668439746	-0.04360594619996286	AT2G18960.1	1
0.21449402532231412	0.09658562922061077	-0.11071212549709251	0.05662311890141121	-0.02760179693928344	-0.06891637143462079	0.1250833757068735	-0.01729508984281014	0.07350497809918517	0.18761277842771173	0.17003848444758698	0.1573557887027265	AT2G19520.1	1
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT2G19710.1	1
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT2G19710.1	2
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT2G19710.1	3
-0.04455577101747924	0.12360619265970405	-0.08898457462440101	-0.10309700037709926	0.08595977279656257	0.010328408587910665	0.01681640676845173	-0.07876059382215339	-0.14194564177938268	-0.018350209563263133	0.1626927996012928	-0.15387616258650189	AT5G56670.1	1
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT2G20190.1	1
0.006856267243135547	0.13872258091465503	0.23919349984158794	0.027057486225209232	-0.11567866189737884	-0.02032869361137541	0.10207024755272433	0.15901622487921002	-0.05809370569884395	-0.004173870665928886	0.10784806442825262	-0.08089172146287164	AT2G21660.1	1
0.031089245870394685	0.06440482428597405	0.19764569273116767	-0.048427464355765434	-0.023883562126518598	0.003049821143548324	0.058941067450522404	0.07452386425467801	0.04394426325296487	0.02087433510194324	0.05701120917068423	-0.00799946863647703	AT2G21660.1	2
-0.15275214168770077	0.18333593142847524	0.07311131145927376	-0.25921871199681384	0.10431065162829732	-0.005312778157158553	0.05453634879486312	0.10940511240073506	-0.18266614983699989	-0.007163108406805587	-0.0591905087261062	0.028057522604603872	AT2G21660.1	3
0.7248683617795431	-0.3056776691016001	0.2810639560607852	0.018856430018158548	-0.021962990026063202	0.11023016909353303	0.11349197683168616	0.1361494717577442	0.1955711557023091	0.027124377673086945	0.13519173541316132	-0.07949898575292744	AT2G24590.1	1
1.051237448361308	-0.5135562266116349	0.6510499767451398	-0.3021791128752842	0.08053745185898786	0.11866435524357673	0.13922042943199486	-0.01444714386861978	0.33907690442395444	-0.02979668822432708	0.08721912654458518	0.05285689606040231	AT2G24590.1	2
0.35035715564369035	-0.07319531424944932	0.03704387618946374	0.12793221391685675	-0.1380368094358729	0.11968783832836877	0.12803479848261684	0.13361358124864042	0.12312502788727345	0.11525630422373441	0.18663516326737487	0.03670583687909495	AT2G24590.1	3
0.35035715564369035	-0.07319531424944932	0.03704387618946374	0.12793221391685675	-0.1380368094358729	0.11968783832836877	0.12803479848261684	0.13361358124864042	0.12312502788727345	0.11525630422373441	0.18663516326737487	0.03670583687909495	AT2G24590.1	4
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT2G25450.1	1
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT2G25450.1	2
0.15229101218893185	-0.03000125281781188	-0.11528036665841276	0.10728579313088896	0.011617956894868903	0.11301189220312377	0.03681600404239538	0.04205538476106258	0.2724114192348923	0.16744411128182923	-0.0031265726075641173	0.12487566652786966	AT2G27100.1	1
-0.04137634648116428	-0.12254561735141184	0.15666179068131691	-0.1822427598713854	0.09876279015423717	-0.005139389631068176	0.02954821494069891	-0.008666293295579662	0.014197304387829892	-0.043744434698130275	0.03162956872803232	0.009398913887603312	AT2G27100.1	2
-0.14704123778360717	0.12976862257280689	-0.06348195229442152	0.01603248760720494	0.141722074940466	-0.06845017546780705	0.10248669849986104	0.1061946590745624	-0.12660184476673866	0.1458775139497616	0.034215416774032746	-0.05712158845805666	AT2G27100.1	3
-0.14704123778360717	0.12976862257280689	-0.06348195229442152	0.01603248760720494	0.141722074940466	-0.06845017546780705	0.10248669849986104	0.1061946590745624	-0.12660184476673866	0.1458775139497616	0.034215416774032746	-0.05712158845805666	AT2G27100.1	4
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT2G27100.1	5
-0.04894880632946234	0.23002968939199675	-0.3772010242487161	0.18586835075702873	0.07882616500093637	-0.020003758255160497	0.10234618274905213	0.007822999224774169	-0.0863793780609149	0.11453467134192641	0.00013819080376838435	0.0009518287521244631	AT2G27100.1	6
-0.018601274183930743	0.1654818424424873	-0.3060417410929453	0.30756478495700984	-0.017103872266292505	0.06037532793391348	0.06421982357935074	0.10518866107209796	0.1264449113000221	0.18664582785806763	-0.013871150801769296	0.05808325509392919	AT2G27100.1	7
-0.03497417906594226	0.23507430184879233	-0.20205561303093686	0.4954191764706126	-0.256842031082878	-0.16154620652014287	-0.08723306145786257	-0.05533142180626189	-0.2971388793893199	-0.027090008658142553	0.01600181484076331	-0.05172351323528344	AT2G27140.1	1
0.06637599741062976	0.0759013403435652	-0.03620362173635201	0.2087255296877529	-0.07327543011701432	-0.031221686051550693	-0.1550450338686034	-0.02815556303157769	-0.007940758617426852	-0.17849266079586887	-0.017289946315115087	-0.10002840586138409	AT2G27140.1	2
-0.381556709891334	0.2855606264605371	-0.2361031271202541	-0.21082886206324108	0.06812824354595344	0.01722409164780586	0.007338594472347932	0.019414165251490586	-0.1574262067748772	-0.05302665087767242	-0.008057228614601675	0.04442764194736335	AT2G27660.1	1
0.18375484427563904	-0.6026485512743274	0.6307854648416069	-0.36366367048527304	0.21522252342200282	0.07176791581697464	0.050243963143565225	-0.029321432061892905	0.08086951221727129	0.02300331950189276	0.10281146100032866	0.05022629032101426	AT2G28000.1	1
0.013271354671050806	-0.03281389875824547	0.45903106834859964	-0.19248341239075065	0.07707243567825989	0.03166245733369276	0.1265124802431302	-0.05297539303918457	0.05507163668771726	-0.014743024300950518	-0.06919257739867954	0.13509771662126352	AT2G28390.1	1
0.13538506828510866	-0.019018092593814376	0.027423233634784123	0.1074355741587729	-0.09564210224946677	0.09909265233341874	0.03566790985774381	0.021158967757560525	0.10593722461789497	0.144427029790646	0.0476010205737967	-0.023797046864978993	AT2G29210.1	1
0.06774895420142674	-0.06802766252794128	0.10180119573295986	-0.18643576263150288	0.09244032841465989	0.026835432686978182	0.07199504164193468	-0.07188422986576336	0.026863854093246858	-0.046322635237675006	0.05601125785935188	-0.014857412652668912	AT2G29210.1	2
0.1037916898337692	-0.09191378224226844	0.12555370409222744	-0.2137121414561922	0.12142500008650675	0.02491027594695276	0.07976808994434663	-0.07917207899272959	0.003229387433312905	0.030592735509582338	0.05136748181069199	-0.082045849583868	AT2G29210.1	3
-0.11662755597897226	-0.07569008347782182	0.10911586902531673	-0.074683118434909	0.014856714084235292	-0.016037015429444152	0.08051307442170448	-0.07100050566141461	0.0719281508884887	-0.24131441314128116	0.09937851721899878	0.034560122724166434	AT2G29210.1	4
0.3684683736330779	-0.028792046523096578	0.009268504225100723	0.03452970576411719	0.07441199818339729	0.049478787347113785	-0.007722422001065278	-0.015076727565060299	0.2145667225303199	0.06513051718821934	0.01732252092456722	0.11519947975630244	AT2G29210.1	5
0.19461947654716208	-0.02137625664910603	-0.04861652980065883	-0.07190051139434268	0.036369057969312266	-0.05552042845851434	0.060793419616674595	0.08743756096905013	-0.13081082346249964	0.19668226186187304	0.07012698706404216	0.04534881817229274	AT2G29210.1	6
-0.05944472144185064	0.08804849049247364	-0.06994141769736954	-0.0996792639624581	0.1251713067138798	0.020705233787876066	-0.06637829982965111	0.05280916939650876	0.044938073696626266	-0.022457106367080273	0.06920516689306613	0.04969207865993693	AT2G29210.1	7
-0.05944472144185064	0.08804849049247364	-0.06994141769736954	-0.0996792639624581	0.1251713067138798	0.020705233787876066	-0.06637829982965111	0.05280916939650876	0.044938073696626266	-0.022457106367080273	0.06920516689306613	0.04969207865993693	AT2G29210.1	8
-0.05107698208489505	0.05888476003341188	-0.02994171880297892	-0.10704371318369994	0.06992239883563986	0.0018736526305303826	0.03188943311341498	-0.054005624615070844	-0.04004540383104466	-0.06950230155112799	0.04670341558797331	-0.014325233484381635	AT2G29210.1	9
0.12104484273151327	-0.07633284046400036	0.08254099393984458	-0.10192177599759242	0.025780937944547916	0.017680599974523755	0.04330260553815834	-0.021873845366647996	0.11673479960385949	-0.11728361377895989	0.09207309281600867	-0.10185108115159101	AT2G29210.1	10
0.1888032006229781	-0.09779383178272881	0.11086754131793544	-0.2976406983795252	0.19652959572603484	0.09670998516342158	0.0061498434369291624	0.0040466085024569685	0.06575681956020257	0.0707666871300902	-0.03298717130871367	-0.15540621511632027	AT2G29210.1	11
0.021794568032314325	-0.022041407744263067	0.008098753809581506	-0.07706276464055324	0.012449551357812585	0.04834229706040099	0.05479850444081176	0.024918437784308432	0.010783722199697716	-0.05104771024450434	0.20666067505741392	0.01225762501927919	AT2G29210.1	12
0.16824339537932065	-0.3434235582748344	0.3746727345396835	-0.1729359262408533	0.02846900409973615	0.06815188740695005	0.0775301242804558	-0.06319877363746078	0.1647892628276371	-0.07662764090867717	0.05129043928050469	-0.06772167372362065	AT2G29210.1	13
0.16824339537932065	-0.3434235582748344	0.3746727345396835	-0.1729359262408533	0.02846900409973615	0.06815188740695005	0.0775301242804558	-0.06319877363746078	0.1647892628276371	-0.07662764090867717	0.05129043928050469	-0.06772167372362065	AT2G29210.1	14
0.17446381160654115	-0.06899017155226024	0.06769950090471104	-0.11189937526799797	0.08026039426968329	0.022807395754676732	0.04288963492712788	0.09874125888093062	0.033898291748859576	-0.07288113722787144	-0.06368844776513698	0.04182250198020884	AT2G29210.1	15
0.18885442163962504	-0.147734895167774	0.11333932925807517	0.1667518462993127	-0.26259456084944527	0.10373269403175535	0.06905540202514544	0.11965906597394671	0.09488899460677859	0.03179300566723661	-0.03623620776727943	0.18896839961852607	AT2G29210.1	16
-0.22423935492338792	0.22289037984861687	-0.18045077183975186	-0.012550017076747244	0.05729322748956003	0.02962910087397696	-0.0007470785417947022	0.01759706282123388	-0.020412406213697314	0.10580238242031008	-0.06632910833394173	0.03227960769027921	AT2G29210.1	17
0.2800758408656	0.03776153633341469	0.27065282826267884	-0.21787366481086148	-0.0498313283205891	0.27530485393721094	-0.20852354503102918	0.33623599172731955	-0.20597888799016462	0.26354542466144393	-0.17400331443962314	0.1444586794680841	AT2G32730.1	1
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT2G32850.2	1
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT2G32850.2	2
-0.2629412401263652	0.2093875385863973	-0.246483398652881	0.05608754540766287	0.11085728547052087	-0.06805887084178092	0.04078077265269878	0.05854414351599999	-0.05993081988758013	0.011070905494051693	0.04806449142794351	0.03692520817017938	AT2G32910.1	1
-0.12268141307561561	0.20894684777896652	0.06324115840621561	-0.2552529138270994	0.08571002023702207	0.005322452483352223	0.07435106482876636	-0.0002317795114604397	-0.08223522152256169	0.00875159104621181	-0.034436851613886536	0.06899591132875438	AT2G32950.1	1
-0.08581634563611175	0.10436054556984696	0.07622080797398209	-0.1434311563008306	0.12666795501074246	-0.04565520314375363	-0.017233818150067783	0.04177752132690911	0.02809999283964119	-0.030251516294934333	-0.011056462028663346	0.0698013335618883	AT2G33435.1	1
-0.10270316390218298	0.07820725185882603	-0.03253181702784532	-0.042117267485783955	0.02429620775673957	-0.002452523533501357	-0.01740255709009027	-0.012220629492500076	0.08575926656802244	0.10036311550498535	-0.13764023092406946	0.05261022610603964	AT2G33435.1	2
-0.09436578943863135	0.04229468400533379	-0.02362574645723432	-0.0795567727301994	0.0798398807347699	-0.009165265330878804	0.09419080009547515	-0.15842419032270438	0.0931052465884574	0.017731417339152466	-0.09782175293658435	0.04244034106605867	AT2G33540.1	1
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT2G33990.1	1
0.3299532665535317	-0.5242327539410183	0.5601977094248014	0.14126739110157727	0.003406636852722861	-0.0491798714320743	-0.04626253182047688	-0.12068548838165988	0.06468589573122017	-0.14248727072873674	0.07888898857008188	-0.12752222668739718	AT2G34680.1	1
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT2G34680.1	2
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT2G34680.1	3
-0.15997763846310636	0.24517626049956046	-0.022897587256370797	-0.17093673342266583	0.12451634486109014	-0.007482153241424971	0.03713391453038656	-0.1858642293005281	0.11542982045878826	0.034604304895797404	-0.068884769169744	0.17031880775238417	AT2G34680.1	4
-0.13300483504646265	0.056073655734922206	-0.01736864511775968	-0.2004600553129243	0.17323984784262852	-0.04251834203732628	0.045101714177206195	-0.05233396516334969	-0.028944366905751192	-0.09816677718660831	-0.005144869662620957	-0.005142926471882249	AT2G36530.1	1
