PHOS_LOGFC0	PHOS_LOGFC1	PHOS_LOGFC2	PHOS_LOGFC3	PHOS_LOGFC4	ID	SAMPLE
-0.2183704085812621	-0.15914615931759843	0.6282818236956029	-0.3338977142183305	0.04500349425278863	AT1G16860.1	4
2.0278024206788623	-0.22237967313318532	0.05059222414480621	-1.1744123924346264	-0.0547644529576436	AT1G78880.1	1
1.7796596903136481	-0.28587962635216585	-0.7919840331288536	-0.4745928933392163	-0.08811848297898939	AT1G78880.1	2
2.0278024206788623	-0.22237967313318532	0.05059222414480621	-1.1744123924346264	-0.0547644529576436	AT1G78880.1	3
-0.15071040657665416	0.15937366178169582	0.03585926400482187	-0.43058460864210946	-0.03900469391297819	AT1G17210.1	1
-0.15630136511765996	-0.09840173733199516	-0.06282524423183518	-0.4118319585165834	0.061348731724294114	AT1G17210.1	2
0.1985697679264594	0.007328300759999331	-0.04567007726556096	-0.42789567136188167	0.0401207724197107	AT1G17210.1	3
-0.21806107179262596	0.21537564804984688	0.3704766739336943	-0.65386608600709	0.061532628840961	AT1G17210.1	4
-0.36118767625839193	-0.3192882130146582	0.283866115806412	-0.6702526747212163	0.42530661505732364	AT1G17210.1	5
-0.5813120440318369	-0.6081698918824814	-0.20345462500750666	-0.20143003219344613	0.12991525642437596	AT1G17210.1	6
-0.24427380593301945	-0.29648318792380807	-0.04911456699529178	-0.13786201964942355	-0.12949940237049534	AT1G17210.1	7
0.19640850593431233	-0.06340101773352759	-0.0658075877562098	-0.38358734701235314	0.16850942185092888	AT1G17210.1	8
-0.22290591738511345	-0.008426179741055697	0.29824538151400726	-0.5944473825614653	0.07160347068701317	AT1G17210.1	9
0.26400833024199594	0.24578657712184257	0.03269026111949663	0.2611219680513252	-0.5860094384192318	AT1G17210.1	10
0.13652220727435022	0.07007415693637307	-0.3010400811747031	-0.14261280116456568	-0.10733956252846047	AT1G17210.1	11
0.10077835366766588	0.21547145626561273	0.6128691431798329	-1.0122109313224263	-0.013402294133796287	AT1G17210.1	12
-0.18122690854306636	-0.1292818893324805	-0.7120549451926417	0.4108695533405465	0.24026351262510962	AT1G73030.1	1
-0.4228096842682594	0.21370385696625835	-0.2301306272721372	-0.6386421837275877	0.4344487726851492	AT1G18040.1	1
0.5487062851350446	0.29342326301288324	0.8319739519407338	-0.07030449923830233	-0.2681897261990272	AT1G18190.1	1
-0.2055820185574458	0.10957414081500973	0.12267109828875496	-0.36857494204514435	-0.10597418306029745	AT1G18190.1	2
0.2468471142897735	-0.20417673636597763	-0.41477641440302315	-0.1589878797132691	0.48485051276280206	AT1G18190.1	3
-0.439384488029735	-0.5086761207133483	-0.15600987261847812	-0.16364415357760437	0.5043621458880566	AT1G18740.1	1
0.15439867678435304	-0.30141644323183026	-0.36649248192146744	-0.22045256005009664	0.45170620932624067	AT1G18950.1	1
0.0	0.0	0.0	0.0	0.0	AT1G18950.1	2
-0.31661616519028163	0.1664770780296199	-0.10149098675858795	-0.47444632146613813	0.08873777591501109	AT1G19870.1	1
0.0	0.0	0.0	0.0	0.0	AT1G19870.1	2
-0.5067788099375476	-0.07470524414285525	-0.3024230078463439	-0.66258339784363	0.06739055182127066	AT1G19870.1	3
-0.058226148265251874	-0.11377104109479043	0.05140600831979018	-0.016486432918813722	-0.17916515870424607	AT1G19870.1	4
-0.15875413543612996	-0.16331829390594624	-0.22334298378075318	-0.17652247035080315	0.23367946552022786	AT1G19870.1	5
0.22558972758673418	-0.016488530676995076	0.1816782071372166	-0.3564615818154759	0.20616993103565537	AT1G19870.1	6
0.15326496920439944	0.27806391252628704	-0.3438114382359566	0.015380782465898917	-0.054431161905322975	AT1G19870.1	7
0.6746301421422081	-0.04499859208732359	-0.3622073653561757	-0.11572981219268816	-0.11265908308925456	AT1G19870.1	8
-0.33186870994145906	0.11257117742709774	-0.24561993126095613	-0.023112229476034484	-0.04135934000868125	AT1G19870.1	9
-0.0834619169883635	-0.19119922473295584	0.04342064019492911	-0.16400003305102215	0.23491721943991628	AT1G20110.1	1
-0.18919251417733537	0.1944722102456401	0.24913377940546166	-0.12547222154481444	-0.19005865122469928	AT1G20110.1	2
-0.1646045303550608	-0.18438797726709394	0.47665770802962965	-0.8478308266007114	0.7550489504581874	AT1G20110.1	3
-0.5569563026544444	-0.05365995022784581	0.36400231322765825	-0.27479305566494544	0.3163729557179431	AT1G20110.1	4
-0.8347175194771372	-0.5005795031806827	-0.04807447478043113	0.008384431343515238	0.5502033181812275	AT1G20110.1	5
-0.8347175194771372	-0.5005795031806827	-0.04807447478043113	0.008384431343515238	0.5502033181812275	AT1G20110.1	6
-0.06044631428475426	0.029777468869270254	-0.4327609235078429	-0.3046604541692029	0.22180369658280916	AT1G20580.1	1
-0.03587196484019131	0.0463815552404487	-0.03946572719970461	-0.11764096825833963	0.3218702911314843	AT1G20760.1	1
-0.4023185402666482	0.16649006594291058	0.0009133046008131159	-0.1899904600878601	0.5927479573975986	AT1G20760.1	2
-0.0455784876366105	0.12683022492169754	0.19167920830595556	-0.46975301360389043	0.22417106622827127	AT1G20760.1	3
0.2412654848181069	-0.13242899277520057	-0.09421616934535681	0.10724436559110741	0.36539001812285293	AT1G20760.1	4
-0.030501212975648975	0.023931115761705483	0.012566514514486796	-0.09049967143530133	-0.08763752144517753	AT1G20760.1	5
-0.2035988574048165	-0.0472086991994829	0.1812615561114318	-0.2242827651127148	-0.025541712662000005	AT1G20760.1	6
-0.4517572022525038	-0.07636802757044565	-0.5810880056680217	0.06749102622267203	0.08724562164449101	AT1G70290.1	1
-0.2417807097299871	0.28442601760499925	0.9905067894493312	-0.054449662625718986	-0.38044036022667915	AT1G59900.1	1
-0.700106598659983	0.5586117784456773	0.9147445792144417	-0.14851825461667703	-0.39863151977679845	AT1G59900.1	2
0.6398014570807568	-0.10323988422667824	0.22189954870747555	0.3142783949946724	-0.16034268901562304	AT1G26120.1	1
-0.4364808040790001	-0.4419034102354001	-0.08167587490199535	-0.1762829160667631	0.20931540692398154	AT1G26630.1	1
-0.2444685589666705	-0.8501454412102508	-0.1375282276436485	0.010289535274887173	0.22189125129916648	AT1G26630.1	2
0.0	0.0	0.0	0.0	0.0	AT1G27100.1	1
0.06420118700587771	-0.04713545617233046	-0.12075393109827345	-0.4778015073859634	0.1783052367247035	AT1G27100.1	2
-0.3286484494272994	0.20245431009129145	0.2488794620874009	-0.6906185177785329	0.23204945664933424	AT1G27430.1	1
0.0	0.0	0.0	0.0	0.0	AT1G27430.1	2
0.196633937544463	0.04353311586511142	-0.17095572152255567	-0.3082795426476941	0.23497095947390365	AT1G27430.1	3
0.011486785201950256	0.04594494382694728	-0.06730114610382765	-0.4926715134567358	-0.10116152164599684	AT1G27595.1	1
-0.42913003764300217	-0.23145706541180577	-0.2146651167966724	-0.10346123093806622	0.24919442077387158	AT1G27595.1	2
0.0	0.0	0.0	0.0	0.0	AT1G27850.1	1
0.11212395038383402	-0.48872832421297047	0.06732302484361462	-0.5969537399925668	0.6671789905118783	AT1G27850.1	2
-0.19170907162605907	-0.2068559582059823	-0.33171379763193254	-0.3573089927824924	0.26401774423145347	AT1G27850.1	3
-0.1057228467687542	-0.06704510391564364	0.10767499698278249	-0.27800855259914214	-0.06991475082116473	AT1G27850.1	4
0.0	0.0	0.0	0.0	0.0	AT1G27850.1	5
-0.03712866740799769	-0.17392486844494479	-0.10441844389375186	-0.4621435934809615	-0.500529023800587	AT1G29530.1	1
-0.2938194026251769	0.15511621222186317	-0.07636494900839005	-0.36689955183249834	0.039518661332662845	AT1G29530.1	2
0.00135048874988001	0.0497346717286653	-0.5713763584391606	-0.527147264640583	0.022965209659806182	AT1G29930.1	1
0.2507610427318398	-0.05430479644058069	-0.4279314971312592	-0.13369656754080117	0.1028476350778671	AT1G29930.1	2
0.15323359277519585	0.29465381868579626	-0.5961067730175276	-0.6938524878032162	0.07245697546693523	AT1G30320.1	1
0.0	0.0	0.0	0.0	0.0	AT1G30480.1	1
0.0	0.0	0.0	0.0	0.0	AT1G30480.1	2
-0.2436010482776304	-0.1477438070261875	-0.176733128585565	-0.5691967877121824	0.27279214314359396	AT1G30480.1	3
0.5208695267780044	-0.02305711540849381	-1.2147125327510404	0.2794713877251186	0.08863810590867739	AT1G31330.1	1
0.0	0.0	0.0	0.0	0.0	AT1G31730.1	1
0.010906402912185949	-0.11175064666539496	-0.1170223665191145	-0.4526744859141964	0.08886408039983792	AT1G31870.2	1
0.18912486807238116	-0.1363144475249836	-0.4211962625944724	-0.27465879664347886	0.1394926038717569	AT1G31870.2	2
-0.10863602016070902	-0.028239798882705124	-0.3288743484153589	-0.2516017090596229	0.08855653162062808	AT1G31870.2	3
0.006607703651756431	-0.10099847150998163	-0.11425255691170119	-0.388641764635362	-0.015093746239395486	AT1G31870.2	4
0.12184748075823006	-0.32295842784402634	0.27289014470774176	-0.6600454150179444	0.26713175691439656	AT1G31870.2	5
-0.04091849752637401	0.04731023790759703	-0.3632390103594167	-0.36387725937434107	0.0596006113758613	AT1G31870.2	6
-0.027050555028425207	-0.08650111366460977	-0.26865165023728577	-0.41776522752741463	0.10921895746540793	AT1G31870.2	7
0.0	0.0	0.0	0.0	0.0	AT1G31870.2	8
0.21313155250532012	-0.011662273848803856	-0.15391937926085128	-0.49466480995344625	-0.011472048718326367	AT1G31870.2	9
0.14543934573371542	0.07532254401409948	0.054445905548674435	-0.6498178554520995	0.03280457205212316	AT1G31870.2	10
0.03633982329530378	-0.4073503886883041	-0.05751342106530277	-0.465114679804332	0.25625394240230964	AT1G31870.2	11
0.03633982329530378	-0.4073503886883041	-0.05751342106530277	-0.465114679804332	0.25625394240230964	AT1G31870.2	12
-0.019921915985618464	0.5253578455544011	-0.44467815103169045	-0.4257483008902845	0.12791423234104662	AT1G31870.2	13
-0.019921915985618464	0.5253578455544011	-0.44467815103169045	-0.4257483008902845	0.12791423234104662	AT1G31870.2	14
0.10658899397228791	-0.1628060766144822	-0.28111254265149044	-0.5106171987822032	0.08736770038399942	AT1G31870.2	15
0.13719415541244284	-0.19945763817500028	-0.05291179620895501	-0.36175663296276267	-0.0831678177034379	AT1G32090.1	1
0.08500841827204393	-0.1934690886677783	0.014252585763785014	-0.05200438561829557	0.1297604936837199	AT1G32400.3	1
0.07732748221284655	0.01826220639272835	0.19505779541080873	-0.41233712077384954	-0.20207141716781496	AT1G32400.3	2
0.0	0.0	0.0	0.0	0.0	AT1G33680.1	1
0.0	0.0	0.0	0.0	0.0	AT1G33680.1	2
-0.13385538148818846	-0.08237899379988455	-0.3130653123540371	-0.330092214479219	0.08405166174195544	AT1G33680.1	3
0.020367868642872086	-0.1624685502574829	-0.08731833939132917	-0.3259833030036363	-0.1450582709999025	AT1G35580.2	1
0.06565547292600614	0.039443462315735124	-0.3020025099844487	-0.5450612093268842	-0.03557933005050825	AT1G35580.2	2
0.12850800475381668	-0.3210472390295987	-0.4899157656443408	-0.3843181719215662	0.04983019788761211	AT1G35580.2	3
-0.009347876111200585	0.07044394482441796	-0.5600870083131433	-0.542628149601813	0.02055155894097582	AT1G35580.2	4
-0.24583609332521547	0.13287029961439284	-0.027840123151186544	-0.32308309463370727	-0.5153628351306767	AT1G42470.1	1
0.2660988216907504	0.19653389175836153	-0.18312940102214617	-0.6112695042744843	0.26125978901055774	AT1G42550.1	1
0.12664139989693615	0.29359744029147655	0.07493837224373287	-0.6889151203270851	0.5581940451340193	AT1G42550.1	2
0.2860472073102066	0.1569120131338098	-0.17695386001645885	-0.5712273671562044	-0.34312076336454406	AT1G42550.1	3
0.0	0.0	0.0	0.0	0.0	AT1G43700.1	1
0.0	0.0	0.0	0.0	0.0	AT3G56850.1	1
0.09787855269857373	-0.09044805549954621	-0.08525921135630399	-0.5212110216421356	-0.08078646230018001	AT1G45688.1	1
0.18959811970719795	-0.07473469472842023	-0.18859234887226306	0.1127710246217835	-0.5668075416679528	AT1G45688.1	2
0.18959811970719795	-0.07473469472842023	-0.18859234887226306	0.1127710246217835	-0.5668075416679528	AT1G45688.1	3
-0.1351486179286759	-0.00973077731109949	-0.206008272716155	-0.0010445661695698465	-0.35841760883617735	AT1G45688.1	4
0.2795773269461457	0.04810105472215571	0.01370789131627676	-0.19466610493200232	-0.046683558718542094	AT1G47200.1	1
-0.17264797989184705	-0.00811148893304018	-0.10891616823296253	-0.40110442052131007	0.20018789066571266	AT1G47250.1	1
0.0	0.0	0.0	0.0	0.0	AT1G47490.1	1
0.06252612661634196	-0.24836409644728788	-0.18916446658235528	-0.37236951880234953	0.2860510585587658	AT1G48120.1	1
-0.529055256698883	-0.11131702286415801	-0.26578780917992517	-0.39939140666007006	-0.058018583965521585	AT1G48920.1	1
-0.5304072813901783	0.0015427930615343262	-0.3698366494520194	-0.4987336652394794	0.13627201942078135	AT1G48920.1	2
-0.19824069557755203	-0.04680211862861898	0.036330753377685765	0.12034738402542293	-0.11540313237917774	AT1G49040.1	1
-0.42699143448866184	0.15128534788451184	-0.4343477405053236	0.08471644026849016	-0.17953011393069282	AT1G49580.1	1
-0.3485428931036648	0.03462715317928942	-0.4488450945639732	0.017598749747050887	-0.11601316398052376	AT1G49580.1	2
-0.09040113432472838	-0.05802586186121402	-0.07385530254772604	-0.19934394614646278	-0.12676304724411966	AT2G41140.1	1
-0.5847641457731736	-0.4434562372653075	-0.5236014025705781	-0.08132269161665467	0.17202375351987612	AT5G54900.1	1
0.0	0.0	0.0	0.0	0.0	AT1G49710.1	1
0.5140500708805191	-0.25836539474428066	-0.48783257479783376	-0.6502926114105181	0.35395579768776947	AT1G49890.1	1
0.0	0.0	0.0	0.0	0.0	AT1G49890.1	2
0.0	0.0	0.0	0.0	0.0	AT1G49890.1	3
0.0	0.0	0.0	0.0	0.0	AT1G49950.3	1
-0.26273605094887387	-0.0886465101592562	-0.6706581393905313	-0.32502540092938076	0.30037220053440233	AT1G49950.3	2
-0.01973994287066647	-0.2666466900118269	-0.7864615623048639	-0.09079981710762428	0.39733830219684346	AT1G50110.1	1
-0.304020055625331	0.4583505278163117	-0.32347907252417285	-0.17641944188591469	0.49888876487767586	AT1G50120.1	1
-0.4244077100114352	-0.174259748856098	-0.06373662349248939	-0.46451429248534276	0.20758928613976274	AT1G50920.1	1
0.13100261553947307	-0.2464696431757784	0.63712710776534	-0.13111677635623942	-0.35736254469594353	AT1G51500.1	1
-0.09783408054832383	0.029794602260353437	0.190264824503013	0.1204360149610956	-0.16388214086994063	AT1G51500.1	2
0.0	0.0	0.0	0.0	0.0	AT1G52190.1	1
0.0	0.0	0.0	0.0	0.0	AT1G52780.1	1
-0.8429188540283938	0.32329890636162767	-0.13116996865141498	0.010557170899346924	0.3101086645522111	AT1G53310.3	1
0.15985767909689105	-0.18734780516113925	-0.05995158871470977	-0.29574976131518055	0.19953238198897666	AT1G53440.1	1
-0.259751799648467	0.15836458267241557	-0.213574853071096	-0.10163072892435099	-0.3203890723718414	AT1G54270.1	1
-0.4937032920078843	0.459876407455353	-0.1979625575585122	-0.07596630556241167	-0.15770149923340962	AT1G54270.1	2
0.1937457058269032	-0.2018335777886842	-0.02753822347347288	1.1177020631006602	1.21747270260024	AT1G54450.1	1
0.0	0.0	0.0	0.0	0.0	AT1G54450.1	2
0.20759318250713688	0.02841992989378217	-0.2320045703024432	-0.17197527932035797	-0.27489369864830904	AT1G54490.1	1
0.06614245409542968	-0.1638786774223293	-0.414596078646667	-0.25234043088552793	-0.19965153553690876	AT3G13470.1	1
-0.15603661136821959	-0.22428986664567668	0.752647019569801	-0.10534781550895582	-0.02548769544572695	AT1G55620.2	1
-0.2975612198440911	-0.2937712801285961	0.38094841397382595	-0.326093883621929	0.9513163528906383	AT1G55620.2	2
-0.1159640050287219	0.052036816878657674	-0.006342907772564049	-0.09865030967301815	-0.16795375424112585	AT1G55860.1	1
-0.16971962484809366	0.07304252982537764	0.05227448839908174	-0.19929428560002957	-0.06616204817190464	AT1G55860.1	2
0.0	0.0	0.0	0.0	0.0	AT1G55860.1	3
0.0	0.0	0.0	0.0	0.0	AT1G70320.1	1
-0.41313920202406945	0.18676790260113152	-0.7347782871425415	-0.30365739512977963	0.0436448280760538	AT1G56290.1	1
0.0	0.0	0.0	0.0	0.0	AT1G59359.1	1
0.0	0.0	0.0	0.0	0.0	AT1G59610.1	3
0.0	0.0	0.0	0.0	0.0	AT1G59610.1	4
0.0	0.0	0.0	0.0	0.0	AT1G59610.1	5
-0.11052629329343262	0.038464470071503026	0.33797250513382904	-0.08184333120294666	-0.1276663149164659	AT1G59610.1	6
0.06725090316995702	0.3071503405589306	0.6667790563566388	-0.05124097573000804	-0.5410314364536344	AT1G59610.1	7
0.020796335283636957	0.04780186040493215	0.5548875720010813	-0.012608302978936977	-0.008273664659035158	AT1G59710.1	1
-0.025232635278391768	-0.6737928649131788	0.32687977528418166	0.5143477661372591	-0.3526649974800318	AT1G59820.1	1
0.0	0.0	0.0	0.0	0.0	AT2G21390.1	1
0.0	0.0	0.0	0.0	0.0	AT2G21390.1	2
0.0	0.0	0.0	0.0	0.0	AT1G62330.1	1
-0.28600957920301295	-0.17278638593900297	-0.4028554422334773	-0.18683895913935505	0.3169717048558108	AT1G62330.1	2
0.0	0.0	0.0	0.0	0.0	AT1G64080.1	1
-0.7318460683882497	-0.37682909731753333	-0.4346246351409502	-0.765305287321019	0.23169568434864793	AT1G64080.1	2
0.0	0.0	0.0	0.0	0.0	AT1G64080.1	3
0.0	0.0	0.0	0.0	0.0	AT1G64080.1	4
0.0	0.0	0.0	0.0	0.0	AT1G64190.1	1
0.13869004481168098	-0.050607494974079285	0.19700245762978175	0.29880809464641045	0.09828194045923291	AT1G64370.1	1
-0.572147339403367	-0.08763447979136099	-0.24988770640842012	-0.4806796383511317	0.2905170220047728	AT1G65030.1	1
0.20998677016212833	-0.7389970719948249	0.30783013180646607	-0.17465887615498596	0.15219659409850403	AT1G66150.1	1
-0.21543823657542424	-0.14343809519446662	-0.0015203068385023378	-0.4937866742120505	0.29923895700345227	AT1G66150.1	2
-0.3020750658506493	0.07496106687912713	-0.08143311269051239	-0.5022481065122936	0.23284675025615043	AT1G66150.1	3
0.0	0.0	0.0	0.0	0.0	AT1G66150.1	4
-0.5978749558618498	-0.03618061088141363	0.21002562662087323	-0.006617714674800696	-0.6196155528318876	AT1G66750.1	1
-0.5978749558618498	-0.03618061088141363	0.21002562662087323	-0.006617714674800696	-0.6196155528318876	AT1G66750.1	2
0.010893040993930615	-0.08423890557251923	-0.18514603891753498	-0.49223840268003055	0.33570677141278926	AT1G67090.1	1
0.07657765911738125	-0.6354477032604617	0.30087837028720593	-0.1165801463093714	0.15278677266039728	AT1G67120.1	1
-0.010644581199241972	0.17275919604320505	-0.4090257602652813	-0.3296276197182595	-0.22553660626206937	AT1G67230.1	1
-0.3338001863752673	-0.1116966652277832	-0.1800679500769844	-0.3815362546951092	0.1519472605132569	AT1G67230.1	2
-0.11663903138445739	-0.2916868404591179	-0.19945658572494016	-0.04333241232854734	-0.1252481138748995	AT1G67230.1	3
-0.2649045851230079	0.14513451077458497	-0.22579838923998885	-0.3722729829844769	-0.12312971110678156	AT1G67230.1	4
-0.8245547229705419	-0.4805341418863884	-0.42278154601667284	-0.27537119887858813	0.5471231721978213	AT1G67230.1	5
-0.24527670836339946	0.9547121695766688	-1.033370551612188	0.2398099526023895	-0.16995763817338194	AT1G67230.1	6
-0.20687483937411125	0.11311417314810181	-0.08171336466764352	-0.2457187092065066	0.20640256172000368	AT1G67230.1	7
0.3582759572365602	0.0003143640129861388	-0.06255240796912954	-0.09804169993371217	-0.46129932751446384	AT1G68830.1	1
0.0	0.0	0.0	0.0	0.0	AT1G69260.1	1
0.006213653086004225	0.033796577008214576	1.1780896580599478	0.1653529726184958	0.03511840562075498	AT1G69870.1	1
0.3865175537707113	-0.17695983727651626	0.888225356561302	0.5818846535733435	-0.5305852018466459	AT1G69870.1	2
0.0	0.0	0.0	0.0	0.0	AT1G69980.1	1
0.0	0.0	0.0	0.0	0.0	AT1G70320.1	2
0.3013799134737253	-0.28654687925106287	0.722995486232819	1.545872484047405	-0.10649222955504897	AT1G70940.1	1
0.46680988465931944	-0.1964492625757455	0.7230138226801082	0.9916692981255059	0.09191823892569634	AT1G70940.1	2
0.03540021691467581	-0.0931329530214534	-0.06814922005720504	-0.15899847215395238	-0.18659258869340892	AT1G71010.1	1
0.10925897982128169	-0.15172774368929706	0.2712311254930129	-0.6831901015344722	0.19488758174144546	AT1G71010.1	2
-0.17173641685043695	-0.07732225027496324	0.0889056960193081	-0.7732894700195443	0.6094456053963291	AT1G71080.1	1
-0.3516318873635296	0.04147204047662042	0.038739211648343895	-0.2528346060570914	0.1996856896044127	AT1G71900.1	1
-0.0699529914675108	-0.37666821735284	0.0785732105856699	-0.39894371408657087	0.5465971124271816	AT1G72340.1	1
0.03971381068665847	0.02007553941118857	0.21387635397394272	-0.468180073673831	0.042985924965645086	AT1G72340.1	2
0.006262727646403959	-0.08437931230472769	0.1760040693451735	-0.24328716855849564	-0.19270037798038453	AT1G72790.1	1
-0.29622313459924643	-0.057369177753812915	-0.4389526932659102	-0.20669180179778485	0.4259191728275159	AT1G73450.1	1
