LFC_0-1	LFC_1-2	LFC_2-3	LFC_3-4	PID
-0.4980081604541887	-0.4353384444815227	-0.650739535100016	-0.8447371397828789	AT1G02790.1
-0.28871041216551424	-0.10085818379668	-0.39247303964237407	-0.4404249137519207	AT1G02840.1
-0.327550723542216	-0.23921696079140675	-0.5921792636854587	-0.33782687529743977	AT1G02870.1
-0.0158011670149814	-0.09069942468015085	-0.3265863698236583	0.0626915106961246	AT1G02910.1
-0.023501956840937543	0.07729214114732995	-0.06936476378647745	0.10214719551257276	AT1G03000.1
0.037469225510460925	0.04346501753701905	0.08880869252481662	0.1791228819155566	AT1G03090.2
0.09919692051301841	-0.03562703934513192	-0.3016092819871681	-0.2631503870034856	AT1G03110.1
0.6559912026944494	0.39164384066305924	0.6184782333831886	-0.03231476553278974	AT1G03130.1
-0.08659758780636434	0.0032748291518618967	-0.7486555745623878	-0.31465886690541944	AT1G03140.1
-0.11527954132605829	-0.030391873365531875	0.006400781721495521	0.13760028722566708	AT1G03150.1
-0.08247273523561165	0.061932725643981966	-0.08543053208007305	-0.016713987424979027	AT1G03190.2
0.031111047041680794	-0.09784401073401847	-0.06922787992301965	0.05786721905358785	AT1G03210.1
-0.12065733540865614	-0.1222428004820464	0.11742347543748916	0.554210560289142	AT1G03220.1
-0.3783756546337819	-0.08181448563973089	0.014175768764367686	0.23461485869891271	AT1G03270.1
0.016943689571762763	-0.0097538462038562	0.20980917118785142	0.11690959670369266	AT1G03310.2
0.07984925334718444	0.06477231374992326	-0.4373120966413616	0.5148164984603716	AT1G03330.1
-0.0994962389531755	-0.07296469751966206	-0.322961755088071	0.03634101731658174	AT1G03360.1
-0.3667928747739304	-0.12241860764008741	-0.07681047085728407	-0.030472514559465567	AT1G03430.1
0.031262700556193145	0.033894016298878574	-0.07916742058977268	-0.14898940677273453	AT1G03475.1
0.0	0.0	0.0	0.0	AT1G03495.1
-0.0629623099913286	-0.2526636238738779	-0.4032517807409504	0.1484679695136858	AT1G03530.1
-0.13462927816965892	0.04873253812971342	-0.18023543551791094	-0.2477758372812251	AT1G03590.1
0.03662605943689286	-0.018064796822481924	-0.2918543659089875	0.43997103413746386	AT1G03600.1
0.14288809231711697	0.23586469299296414	0.241656715807749	0.3765385601969882	AT1G03680.1
-0.013850295344066592	-0.08238781563138224	-0.14521631214520864	-0.01500957924432636	AT1G03760.1
-0.030467242937096482	-0.07272626220615928	-0.01321110718408159	0.018969320316072253	AT1G03880.1
-0.05801970283104492	-0.005735769383350234	-0.1556374693548288	0.23701111865153815	AT1G03950.1
0.13483468658358128	-0.02774585462382492	-0.31852671632336477	-0.38646400222111854	AT1G04110.1
0.006470101592364033	-0.05069455376606879	-0.47855314929853443	-0.10352307804618248	AT1G04130.1
-0.17026300941379766	0.016363388924914	-0.44220742675424035	-0.20211053739346704	AT1G04190.1
-0.21046245986983764	-0.008306787974877732	-0.1449975719670138	0.1627634905913305	AT1G04220.1
0.5015903745825334	0.11112397327967002	0.05346185827598953	0.1358247014464144	AT1G04260.1
0.027102246731076873	0.053552141324737436	0.09477710185027786	-0.014208729107769873	AT1G04410.1
0.043317485511559235	-0.06035312976415945	0.15952393532521886	0.6180973598858835	AT1G04420.1
-0.3288916110341291	-0.20794501697812057	-0.1946874614099427	-0.2406591557447515	AT1G04520.1
-0.028444160521607274	-0.09993895284819403	0.21575791279594728	0.5403915882455133	AT1G04580.1
-0.019593098441487978	0.06902844523238119	-0.31960646877443016	-0.033751838102138804	AT1G04620.1
-0.025595836513780806	-0.1615412728135411	-0.7382067479631158	0.07598818940693831	AT1G04630.1
-0.0348241198470952	0.07386816775869037	0.17841189136612462	-0.028492488539134674	AT1G04640.2
-0.053283423898293165	-0.14594508387793426	-0.06807973617450026	0.28240617396019785	AT1G04660.1
-0.0732732183005731	-0.13539793238345552	-0.1997672608299399	0.3457943306959224	AT1G04690.1
0.1898027562477747	0.012986058374291115	0.1545173152044954	0.0006398929267685806	AT1G04710.1
-0.1043949255062722	0.04884960897927983	-0.6268594338865197	-0.2612970751241137	AT1G04730.1
-0.1930094327007685	-0.0003103267393321272	0.01626395835971015	0.0750703554093727	AT1G04750.1
-0.09260168029838758	-0.17553810689658025	0.004707843132408283	0.24701099259806858	AT1G04810.1
0.03142617473902364	-0.08526511377318956	-0.01432916852013858	-0.09692526453395997	AT1G50010.1
-0.07660429277356884	0.08380001095707328	-0.10888015413656466	-0.08825821264742624	AT1G04850.1
0.015965205841612512	-0.07380760089745246	0.10792752616799893	-0.028711667689701816	AT1G04860.1
-0.049405854845123554	-0.05277033079773182	-0.2127859045548332	-0.1155009983214428	AT1G04870.2
-0.31090555660637015	-0.09502791622931106	-0.4363841822738383	-0.11697837431218304	AT1G04920.1
-0.1423332749268862	0.09109970416854209	-0.2395238110279875	-0.07257994470024409	AT1G04950.3
-0.005123950850123338	-0.1192196301062689	0.1595870064183872	0.19994076827366186	AT1G04970.1
-0.08612341931842897	0.04277728246013323	0.13240518816127494	0.36992406560932733	AT1G04980.1
-0.1537968742184936	0.008884311688143949	-0.27982281215953075	-0.0805035730857162	AT1G05010.1
0.04668546300734495	-0.26982379763534	-0.027614923808624396	0.2824824942975762	AT1G05055.1
-0.000981677518711104	0.03279459384175819	0.09173483448658758	-0.0931220824063966	AT1G05070.1
0.08404438356779922	-0.2422148445300432	0.14269460673324832	-0.452963159259222	AT1G05120.1
0.022052386063347043	-0.08944806803403486	-0.13212092236955414	0.17323175488750653	AT1G05180.1
0.1320645720126025	0.08309506388614069	-0.26303411188647846	-0.19107348425023676	AT1G05190.1
-0.31089650795719964	0.1197115104423703	0.11325466537803106	0.2672271102253406	AT1G05310.1
-0.07583876467757239	0.10040198368395525	0.17156540358083458	0.13100816380053712	AT1G05350.1
1.0830878619242215	0.5525773942955361	0.17845469808968498	-0.3776689974517031	AT1G05440.1
-0.031695350405557716	-0.04995997823388424	0.03784629036535659	-0.04239455288068263	AT1G05460.1
-0.058918268742557116	0.17984018656219591	0.2278755662617519	0.15476881882068763	AT1G05500.1
-0.051455061303436925	-0.014215433333837952	-0.0372828482160791	-0.07928198800591775	AT1G05520.1
0.003504497319508655	-0.12370086910193494	-0.37702292589818576	-0.4732927897911473	AT1G05540.1
-0.4691536431290297	-0.13172263623485253	0.10802680300558817	0.8636061595417218	AT1G05560.1
0.0372231184701538	0.014727060757414112	0.18484184047420485	0.5649965311339562	AT1G05760.1
-0.5911932954151002	-0.25176712983545924	-0.9862455286517777	-0.9302954160509632	AT1G05835.1
-0.055169088989953756	-0.13215262402770345	-0.23758164072841742	-0.15205993265610313	AT1G05910.1
-0.14451446033951582	-0.16539101538243292	-0.3557570863749956	0.16842580832906753	AT1G06020.1
-0.08448706415070192	0.10638934459197683	0.26317046742264233	0.24138743424633918	AT1G06030.1
-0.010899486820664755	-0.029326377103322455	-0.2541409433476904	-0.3319290100571259	AT1G06190.1
0.03713783597108599	0.0948690107653336	-0.06339092238573858	-0.35921746585805897	AT1G06210.1
0.057035786030112806	-0.06288964235093464	0.016051297431424076	0.08709073884280243	AT1G06290.1
0.0	0.0	0.0	0.0	AT1G06310.1
0.034834687424819294	-0.1966156379379729	0.09934127009852459	0.3605709281533596	AT1G06400.1
0.0	0.0	0.0	0.0	AT1G06520.1
0.14434439229322696	0.2900783989643739	0.5993634710155153	0.5524501329302318	AT1G06550.1
0.055870540901475065	0.0864767750604207	-0.2566940863083908	-0.0759058918297328	AT1G06560.1
0.013630553791417368	0.08298476139957119	0.3564932464894168	0.526451881748256	AT1G06570.1
-0.1179877558290835	-0.07565164323324801	-0.2337192366759984	-0.002035501030259023	AT1G06590.1
0.06188992329178044	0.0062444206045360095	-0.2114296997671571	-0.16426766318061506	AT1G06660.1
0.11017719193392851	0.04818794189825122	0.3711110880096312	0.2397090293510462	AT1G06680.1
-0.1496267664436416	0.10349759571444062	-0.13267634898542408	-0.06325025938896739	AT1G06730.1
0.16457681623928053	-0.032029544365234634	0.20827849313351318	0.07548257051088526	AT1G06820.1
-0.10608606881271977	0.09517419073307175	0.22266100460835622	0.09893875391771884	AT1G06840.1
0.1274381567206028	0.042473797494285655	0.014600833752721233	-0.008104755692584623	AT1G06950.1
0.0919729420683791	0.05914636770394306	0.28135614315924534	0.15981587369350828	AT1G07110.1
0.017942187506195598	0.03115669029153591	-0.5516372816227948	-0.13002124985816996	AT1G07140.1
-0.2807369564671534	-0.0811288496792652	-0.2337764240279193	-0.27751947706250074	AT2G30000.1
0.7120187602688945	-0.16076801212986008	0.7119476562218076	0.15188009629753635	AT1G07180.1
-0.01046284929935015	-0.020587918260236718	-0.39079058425054025	-0.4873236859338872	AT1G07210.1
-0.03577999914937677	0.0015578332179993289	0.26006283930250296	0.05933882973893762	AT1G07230.1
-0.02683837952825002	0.09898780795979364	0.260650602815803	0.3267462588995523	AT1G07250.1
-0.14309933693076388	-0.07327304555417763	-0.3044864017449645	-0.38802435834498583	AT1G07360.1
0.06188614831626004	0.1424695130550505	-0.1778852608183465	-0.015944079004357903	AT1G07370.1
-0.019917419253582584	-0.04413219479536573	0.19565089355292142	0.48793221315845364	AT1G07380.1
0.09010004222191256	0.06774966229325545	0.2061046925310313	0.16742864882227518	AT1G07410.1
-0.005857144669211031	-0.11860915790317324	-0.29701860078205244	-0.41502671611966785	AT1G07480.2
0.04720429678036499	-0.051346880000220425	-0.1720173804035524	-0.10193068558198828	AT1G07530.1
-0.2422657345352221	-0.14881114619585348	-0.23676728039430978	0.0001417693013124882	AT1G07615.1
0.015001174782655436	-0.038722100980260174	-0.14727235855893853	-0.16085456274602294	AT1G07705.2
0.0	0.0	0.0	0.0	AT1G07747.1
-0.06760090534313824	0.005514593987834019	-0.3262271033557816	-0.0023626709765552493	AT5G59850.1
-0.26323689494642205	-0.314656332374709	-0.6301892269152545	-0.3719187484684332	AT1G07790.1
-0.2806365553071834	-0.023365992809988297	-0.7463033343857274	-0.23756593503298273	AT1G07830.1
0.200321015718527	0.017225048371080076	0.09683033038847796	0.04921735097768285	AT1G07890.8
-0.35435409264798085	-0.55221335478114	-1.5308139254936157	0.9693945806467105	AT1G07950.1
-0.06669752952299043	-0.11478775741116819	-0.12483655603058344	-0.08946885387452509	AT1G07970.1
-0.14382690789009248	-0.12073256119877877	-0.18661500240412715	-0.18237674248856883	AT1G07980.1
-0.09538933858535677	-0.0732039063668041	-0.3800126309577924	-0.18122302598626008	AT1G08130.1
0.05081070137559027	0.06244961749147155	0.1443136583736371	0.07456111986076926	AT1G08190.1
0.17014490912974334	0.12764560474014053	-0.01418179033160037	-0.13267669451483735	AT1G08200.1
-0.08064292168418322	0.32111206700970885	-0.016949761873404058	0.127864312225731	AT1G08250.1
0.01574918710521952	-0.018891004485281523	-0.15948918446243016	-0.11281656476403516	AT1G08260.1
-0.08872456092092841	-0.24138481498643752	-0.8868798489432331	-0.16044347086425373	AT1G08360.1
-0.021778240055655294	0.0679578269371703	-0.09398435859377022	-0.06094855938418649	AT1G08370.1
0.10180646060587283	0.19279844645994818	-0.14578742089871735	-0.15938995515554963	AT1G08400.1
-0.229793683041863	-0.11226571392125965	-0.4430203584758884	-0.31011744985364814	AT1G08410.1
-0.1183801288303248	0.16401611334194965	0.08851097798989796	0.14210671362333277	AT1G08480.1
0.11100834008647528	0.026134267410749076	0.11824251473032278	-0.09674578400430552	AT1G08490.1
0.49512254127680305	-0.2615259972200353	0.9683200631545539	-1.27505161790257	AT1G08500.1
-0.05744607321426371	0.2440795853457667	0.1310938788729417	-0.01214412784304513	AT1G08510.1
0.1913425896064552	0.15170959160298417	-0.05931860409946172	-0.24354152549025448	AT1G08520.1
-0.21387138715888745	0.0718371391955585	-0.05493252012864901	0.07863798511814496	AT1G08530.1
-0.04627145645340197	0.020101736518482495	-0.35409911986752823	-0.377176658441893	AT1G08540.1
-0.17086771410174825	-0.280596603307884	-0.4240929615054884	0.3727990433973367	AT1G08560.1
-0.3434184453859416	-0.2854190665764762	-0.4974970827488376	-0.5377545383622095	AT1G08580.1
0.06752609445519835	-0.6011743766329396	-0.11959917087117788	0.20134868658688854	AT1G08640.1
0.1101490867112918	-0.014839769512029796	0.09737643945435584	-0.06712775530150134	AT1G08660.1
-0.11553032556794011	0.008854912064232345	0.00850593610975199	0.0201937579506417	AT1G08700.1
-0.0029414516899919	-0.10319613547656628	0.06715647845983264	0.5246424993593866	AT1G08770.1
-0.13198766271216983	-0.20269932520375908	-0.18225699723765623	-0.06316690704724097	AT1G08780.1
0.0	0.0	0.0	0.0	AT1G54690.1
0.1057836324306999	-0.7188954249936051	0.7033857172196114	-0.07349852754852122	AT1G08960.1
-0.19641613779368866	-0.004820722104938881	-0.2463961697413569	-0.3230075126229484	AT1G08970.4
0.01830400194499071	-0.07782335984230469	0.08459311524326812	0.026902447025621508	AT1G08980.1
0.6472131133325618	-0.307639707954959	-0.10970471340756961	-0.5072663032972495	AT1G09000.1
0.014160162721264068	-0.08486402875014785	-0.05673281820538665	-0.02129455611520492	AT1G09010.1
0.009686461530805034	0.08352792447159929	0.034037838442472455	0.026805013644776703	AT1G09020.1
-0.283581936265596	-0.07002805171831361	0.3529003770404475	0.3677616698957225	AT1G09100.1
-0.14735004348752093	-0.04721994473339287	-0.5704127579136595	-0.08561464787859568	AT1G09150.1
-0.2323348607816506	-0.17705444693357192	-0.9031327255325986	-0.6453060413148246	AT5G65360.1
-0.0766227471805075	-0.020653138287853003	-0.023119444405262375	0.047361049419720275	AT1G09210.1
-0.1426925251925493	0.03064204849070675	-0.2374566802645486	0.0030492860207791835	AT1G09300.1
0.09305491269005699	-0.2339044080860605	0.3041639855464968	0.39739677003638485	AT1G09330.1
0.279325519004024	0.20873120846520923	0.24744203329091452	0.5693112834636486	AT1G09340.1
0.06922726161452637	0.18104951869238473	0.3746278292480803	0.40475461084384967	AT1G09430.1
-0.36534330369072504	-0.016008458316926443	-0.5077249308150774	-0.043952184896155884	AT1G09450.1
-0.1931899756349467	-0.16588438750752085	-0.3605603023227346	-0.19529592214124733	AT1G09520.1
-0.5402856842696664	-0.20739289998599042	-0.5188244123063103	-0.3458470099544395	AT1G09690.1
0.1049895122065116	0.04284789252845461	-0.023799204744897638	-0.12860869829429578	AT1G09620.1
0.02946172148908318	-0.14693959339271476	0.23301250951546487	0.42892328869396923	AT1G09630.1
-0.1498485883494195	-0.04548471719256117	-0.31172163254072194	0.04903726433233018	AT1G09640.1
-0.07512548885089676	-0.02408538874603889	-0.32492899279274917	-0.21687763918271585	AT1G09700.1
0.16958031291125372	0.011167389172365212	-0.1417940160626107	-0.5319788867473666	AT1G09750.1
-0.024862022208820795	-0.21645622849550583	-0.7734016372355286	0.04257899117316917	AT1G09760.1
-0.025356184756470383	-0.03888139965313545	-0.4732449941583853	-0.39371396384957497	AT1G09770.1
-0.040464185224855745	0.07441777688727128	0.050626027513136454	-0.030552758608409846	AT1G09780.1
0.04576769324659954	0.06015070797477788	0.028711987633787954	-0.03347687985903241	AT1G09795.1
-0.45059465635447066	0.045508528549804264	-0.7438943087101955	-0.7389569087446709	AT1G09815.1
-0.08553442940965356	0.019469805807471312	-0.10165500540366787	-0.013481670616128153	AT1G09830.1
-0.16665686847697125	-0.03854710182850446	-0.02430251349006304	-0.04882855747229375	AT1G09870.1
1.443303884532373	0.5152331934470903	0.706703323078566	-0.5244791147765822	AT1G09940.1
0.0	0.0	0.0	0.0	AT1G10020.1
-0.05193268730633184	0.555221140423424	0.2920695864973803	0.189446486940049	AT1G10090.1
0.10202935031671549	0.054773250858560586	0.22626659023442477	0.056237427461558	AT1G10130.1
-0.20840844844111564	0.1405361049589057	0.1466430972543122	0.38117211748157365	AT1G10150.1
-0.06695192544062005	0.13778104926565174	-0.1641358394701518	0.04914238503741289	AT1G10180.1
-0.023197977765409498	-0.6907735154424919	-0.42833406998937495	0.7610198272490862	AT1G10230.1
0.02711298835500685	-0.10504977614289979	-0.3169340563767382	-0.17277088799102522	AT1G10270.1
-0.06795669191859491	0.0954816629631315	-0.04897567662344081	-0.28548577012100373	AT1G10290.1
-0.06920573173667088	-0.1236462855431198	0.16073551133920114	0.21257274601376577	AT1G10310.1
-0.21548956108176	0.06789882637933016	-0.3400356957006119	-0.11614488994360005	AT1G10385.1
-0.2142556580897452	-0.02076772662458112	-0.09947150956945497	-0.005234148528522097	AT1G10500.1
-0.30750102425208253	-0.187144216766071	-0.4981772918292243	0.015498147465454743	AT1G10522.2
-0.16685941892456188	-0.1646296643862423	-0.230273491844885	-0.11339469897655916	AT1G10580.1
-0.14917579732885017	-0.05016183061518651	-0.0935621416882557	-0.2355011499959327	AT1G10700.1
0.0738754351822592	0.030918477469340566	0.17875215574880798	-0.0010774787783844719	AT1G10730.1
0.18176502300610395	0.03071337921259803	-0.6339065098841481	-0.5843432699698912	AT1G10745.1
0.19117048182077306	-0.5811017807452743	0.029116602470390742	0.5692230638245055	AT1G10830.1
-0.08342635865751939	-0.15157382710588393	-0.5099098317804549	0.14698006976358186	AT1G10840.1
0.05663481152323017	-0.6818575693137039	0.04916921467641053	0.02390775335707383	AT1G10930.1
-0.09883601541843869	0.08005905713333131	-0.10535125139105171	-0.06556596384873625	AT1G11060.1
-0.10987099365568101	-0.216556757131369	-0.11532461411661987	-0.038723593548279533	AT1G11190.1
-0.250577684778904	-0.13647161330931407	-0.4822117331925275	-0.14963381448255803	AT1G11240.1
-0.20344703252369412	-0.0033330483240728744	-0.3992312188863024	-0.4040607932500149	AT1G11430.1
0.0	0.0	0.0	0.0	AT1G11475.1
0.2136473244628645	0.24634528282533869	0.5950093307114745	0.3512370872988807	AT1G11580.1
0.039658348188996495	0.6553399448473234	0.8349150952661846	0.6099776678049909	AT1G11590.1
-0.6956495913776826	-0.3690233591356404	-1.3046878141448457	-0.05188560680652273	AT1G11600.1
-0.10256926293847064	-0.0012997228044876487	-0.18621000188987843	-0.34860968727162894	AT1G11650.2
0.01752096349203026	-0.052294335100244414	-0.18057805514425462	0.04323960831146611	AT1G11680.1
0.11201443963039186	0.09030735054716185	-0.7099964149542485	-0.5071681161927819	AT1G11760.1
0.02258049837663706	-0.028167043764446818	-0.25709515247960907	-0.044289603519960405	AT1G11780.1
-0.05010616874402368	0.08577809495477269	-0.2235397267724663	-0.31927259604616215	AT1G11820.2
-0.16096011053902123	-0.1796194424455447	-0.28472851951691697	0.4428008173207126	AT1G11880.1
0.051086181327256924	-0.26962050710304547	-0.0905590066861596	0.30066718042999646	AT1G11890.1
0.0011405207288453006	-0.012706181819426227	-0.019910585945109218	0.006578148219676934	AT1G11910.1
-0.0049736931629620115	0.06946060295884354	0.057270129578649645	0.09547584720269862	AT1G12000.1
-0.057437850259389224	0.09689395160780445	0.13755111862864314	0.2949426833821519	AT1G12050.1
0.0376663520377581	0.022763530515565105	-0.32231536776697906	-0.08081260161011566	AT1G12060.1
-0.011296052923249646	-0.26141314807063126	0.022256199108886245	0.31619897084624793	AT1G12110.1
0.027471458097517627	-0.2212831567042531	-0.26026978174100096	-0.35340867919425295	AT1G12180.1
0.0659996239571997	0.05267547069175594	0.24157093634013682	-0.14564881763281876	AT1G12240.1
-0.05934579334772313	-0.00036870822159065894	-0.22645423775225018	-0.39511857698274394	AT1G12270.1
0.06205967198831708	0.052449065445203905	-0.04203978345852485	-0.05446354773040019	AT1G12360.1
-0.03535964383387353	-0.5706909738828321	-0.968047740204883	0.33884425582282673	AT1G12410.1
0.07145700251679339	0.08361338236086198	0.1747873785667774	0.16035312004164848	AT1G12470.1
0.005561766667904197	-0.0841491658479981	-0.13483682518406204	0.5772563661942597	AT1G12480.1
0.0	0.0	0.0	0.0	AT1G12530.1
-0.04502449078549341	0.15809713609764703	0.5516041398090922	0.31280926070777804	AT1G12550.1
-0.06795569012766171	-0.01952105353859274	0.24901192307779654	0.3990628963444202	AT1G12640.1
-0.08541791347276571	-0.31347757212174365	-0.002725747641925107	0.37884490942977195	AT1G12775.1
0.016496019014130073	0.2723140912572507	1.1237305664661912	0.7903554354862172	AT1G12780.1
0.09722516997967144	0.16395397791230365	-0.1579659505795884	-0.3855044455255651	AT1G12800.1
0.0078615756291345	-0.06650579875825395	0.032670292438834035	0.16206980998585963	AT1G12840.1
-0.03531927113587957	-0.007326871730103806	-0.1640269617296069	-0.1553425483107127	AT1G12910.1
-0.032964306833553586	-0.035192942964001585	-0.0380127949222723	0.009838523478830378	AT1G12920.1
0.001310489096453836	-0.020066013391507938	-0.13744417806387563	0.17055002386744547	AT1G12930.1
-0.11187830627937706	-0.04077503205912235	-0.09247051953141203	-0.09701833731947677	AT1G13020.1
-0.030419644203663384	-0.2038224950105282	-0.14864854442122896	-0.1342894170130012	AT1G13120.1
-0.11950391573698714	-0.03379390050522517	-0.34547763587689284	-0.011185462083501107	AT1G13160.1
-0.2158217786047098	0.019880582142764527	-0.1002756423225921	0.05333274091374464	AT1G13180.1
0.12017063821057794	0.07340850041272086	-0.1552315056250298	-0.2550563277989038	AT1G13270.1
-0.1746674115648878	-0.06410206171812746	-0.06009997570351106	-0.2591761419205037	AT1G13280.1
0.049415362163770106	-0.20714845248482042	0.09355448470853309	0.3564173786314277	AT1G13320.3
-0.1094651772848026	-0.2949041289428841	-0.7054340123151581	-0.009175371225923967	AT1G13330.1
0.0	0.0	0.0	0.0	AT1G13340.1
-0.1265566781349771	0.13489961421482746	0.04002555348485582	0.2253749499790357	AT1G13440.1
-0.38415733241359834	-0.023639524108986284	0.11439343494185737	0.11340571992153411	AT1G13460.2
-0.18075881641428918	0.04592426613692229	-0.12171758140557493	-0.3075168417446235	AT1G13560.1
0.025036391665765243	-0.40807284079373124	-0.13109506873130078	0.14808960986309846	AT1G13607.1
0.38027452565591197	0.3149192363754496	-0.4885798592664744	-0.695709658625329	AT1G13609.1
-0.24191427617966035	-0.2880306980254642	-0.5599336451740302	0.4144512463969455	AT1G13690.1
-0.10176298818713876	-0.39332083732427414	-0.6112445273546256	-0.06938206567775934	AT1G13870.1
-0.09770072375636452	-0.023285490831313652	0.3462526475820531	0.252413513357709	AT1G13900.1
0.22430866632055144	0.29150696704452045	0.4228194750903973	-0.08569770655376172	AT1G13950.1
-0.018042552607835136	0.15254782207935358	0.10245310207812937	-0.007607577553231153	AT1G14010.1
-0.5742164659117324	0.17143599168911394	-0.14825523601783164	-0.12360908209155419	AT1G14020.1
0.235165191324544	-0.04758246653230414	-0.013228672969579646	0.17164772275090762	AT1G14030.1
-0.11489450440337495	0.027648731572491224	-0.24593177530461258	-0.48435562940066174	AT1G14040.1
-0.23583792576815715	0.13893095392758784	0.2841232085621365	-0.019695200385091236	AT1G14080.1
-0.09675874481355735	-0.2491844889295941	-0.03718009841639133	0.5512510858117505	AT1G14130.1
0.04924199249343786	-0.2777184515909068	0.37655504117644956	0.18526433299227027	AT1G14140.1
-0.1469878097984291	-0.0949084428201615	0.29504390677389497	-0.22831215395108392	AT1G14230.1
0.022987281356202753	-0.11067081941604237	0.3799360087476457	0.5903288617803834	AT1G14270.1
-0.12305742726139382	-0.23867862451337266	-0.43580875554307574	-0.3421333735147761	AT1G14320.1
-0.11181999095526134	-0.23272439886467713	0.0045103303751746465	0.16811849893563302	AT1G14360.1
-0.0135063981352308	-0.16621525197408574	-0.3657124864252022	-0.31882699090133493	AT1G14460.1
0.018193448374510635	0.02722772666976529	-0.29248168640403077	-0.3841421606057481	AT1G14510.1
-0.0022743180908655113	0.06313687012561899	-0.13571181862259882	-0.07032717438452304	AT1G14570.2
-0.0255856329133637	0.04186668284863006	-0.17117307812596422	-0.1579085918549861	AT1G14610.1
-0.18196150666956978	-0.26701804618310904	-0.5664293589559537	0.07193662875247542	AT1G14620.1
0.0060046439319430545	-0.08013378678285624	-0.1929280837658264	-0.21541300669425195	AT1G14710.2
-0.05782393889161107	0.04251818616839226	-0.11753056625375728	-0.022329003018840637	AT1G14810.1
0.03876242986429238	0.15050569362799932	-0.051774680176557376	-0.04185209172072584	AT1G14830.1
-0.034828794847778566	-0.026867424525230135	-0.1783046151092673	-0.0811890722084164	AT1G14850.1
0.3600897979575255	-0.3770265367605957	-0.5769422777661114	-0.3916772466674965	AT1G14970.1
-0.17435695541415888	0.025122178915282484	-0.3202043891886941	-0.14834932701200904	AT1G14980.1
0.0	0.0	0.0	0.0	AT1G15080.1
-0.07075302051746239	0.14526811041315935	0.036127940415522766	-0.28896239561763254	AT1G15130.1
-0.4034147617153775	-0.14226906803626405	-0.07441963115561655	-0.4778185049313207	AT1G15270.1
0.21259128715819103	0.0285734879912931	-0.10927479636202987	-0.21661651584813515	AT1G15290.1
-0.6856943441581338	0.40652653645499853	0.12571155951739454	0.5416792879005021	AT1G15310.1
0.011586465721869296	-0.12392420556110016	-0.4760056065525755	-0.5137869139611109	AT1G15340.1
-0.2964043421654977	0.3489074363625477	-0.12609242544822588	0.33532067087863043	AT1G15370.1
