AT1G09630.1	77391.0	66498.0	74346.0	71516.0	63412.0	63451.0
AT1G09640.1	109990.0	105880.0	112730.0	99632.0	108580.0	98811.0
AT1G09700.1	46143.0	48202.0	47180.0	34729.0	24735.0	26561.0
AT1G09750.1	309490.0	326010.0	365660.0	351760.0	232500.0	231130.0
AT1G09760.1	200260.0	182860.0	178430.0	116450.0	103170.0	103870.0
AT1G09770.1	490530.0	452580.0	435780.0	285270.0	312460.0	300690.0
AT1G09780.1	448910.0	480280.0	470270.0	522870.0	522200.0	493810.0
AT1G09795.1	155120.0	154880.0	178920.0	163890.0	127340.0	130640.0
AT1G09815.1	50932.0	43498.0	43731.0	18302.0	28583.0	27449.0
AT1G09830.1	104560.0	119060.0	122640.0	92001.0	95527.0	93264.0
AT1G09870.1	86130.0	85513.0	87500.0	78602.0	82793.0	74821.0
AT1G09940.1	9496.8	11656.0	19013.0	16516.0	11588.0	10533.0
AT1G10090.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G10130.1	44113.0	43465.0	44749.0	49361.0	49174.0	46023.0
AT1G10150.1	7181.0	9018.0	14128.0	13022.0	11139.0	9910.3
AT1G10180.1	37684.0	34592.0	34745.0	28398.0	22560.0	23702.0
AT1G10230.1	23666.0	19910.0	23370.0	15631.0	9177.8	11652.0
AT1G10270.1	123110.0	107670.0	108340.0	110540.0	76006.0	79453.0
AT1G10290.1	155040.0	131610.0	132780.0	139100.0	119650.0	115850.0
AT1G10310.1	54471.0	44025.0	48467.0	51687.0	41944.0	44943.0
AT1G10385.1	15151.0	15316.0	13848.0	11191.0	9768.3	10195.0
AT1G10500.1	4738.5	4864.1	5204.1	4519.8	4462.8	4088.5
AT1G10522.2	25498.0	23550.0	15058.0	10659.0	8630.8	10542.0
AT1G10580.1	169210.0	144570.0	141980.0	123130.0	102760.0	102730.0
AT1G10700.1	6444.8	7222.4	6356.6	9691.8	8006.5	7212.7
AT1G10730.1	1753.5	1425.9	1353.1	1503.6	2029.3	1166.0
AT1G10830.1	20635.0	21070.0	25663.0	27429.0	22855.0	25958.0
AT1G10840.1	255120.0	213760.0	226100.0	186340.0	160330.0	166760.0
AT1G11060.1	21270.0	23259.0	25720.0	23045.0	20082.0	25394.0
AT1G11190.1	10718.0	13477.0	14622.0	30875.0	31609.0	36443.0
AT1G11240.1	5870.4	5264.3	5812.7	4092.1	3041.4	3812.4
AT1G11250.1	7481.8	6130.9	6335.3	6896.7	18728.0	14199.0
AT1G11430.1	34461.0	63235.0	62976.0	41025.0	39165.0	42424.0
AT1G11475.1	37997.0	24399.0	26412.0	19311.0	15961.0	17304.0
AT1G11580.1	34324.0	33677.0	35048.0	55613.0	60071.0	65052.0
AT1G11600.1	82183.0	70641.0	78371.0	48749.0	30851.0	25669.0
AT1G11650.2	206410.0	203560.0	201030.0	180600.0	159160.0	165390.0
AT1G11680.1	179880.0	155380.0	168960.0	183860.0	123790.0	110580.0
AT1G11755.1	8379.6	8417.7	24871.0	21839.0	9506.4	8512.9
AT1G11760.1	7502.4	7723.1	7424.3	6012.6	4836.9	4420.8
AT1G11780.1	2800.1	3015.5	2937.0	2475.9	2359.9	2465.3
AT1G11890.1	56206.0	58475.0	63241.0	57807.0	57213.0	56116.0
AT1G11910.1	127060.0	133640.0	153780.0	143470.0	128980.0	152090.0
AT1G12000.1	384320.0	382850.0	399090.0	377880.0	316690.0	298390.0
AT1G12050.1	119240.0	132380.0	167390.0	165020.0	139530.0	141730.0
AT1G12090.1	4644.0	4495.2	4891.9	6898.9	5465.7	7077.5
AT1G12240.1	83738.0	91619.0	116130.0	232090.0	322570.0	262260.0
AT1G12270.1	334590.0	300320.0	299310.0	237860.0	236390.0	235390.0
AT1G12360.1	91019.0	89899.0	91556.0	78789.0	82631.0	78800.0
AT1G12410.1	93108.0	93276.0	102840.0	45741.0	51730.0	58226.0
AT1G12470.1	74039.0	72807.0	77171.0	80646.0	82251.0	78279.0
AT1G12530.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G12550.1	24075.0	29396.0	29065.0	22826.0	19302.0	18774.0
AT1G12640.1	45594.0	46286.0	55401.0	76618.0	55945.0	57780.0
AT1G12775.1	19073.0	13215.0	14374.0	9585.2	8105.8	7511.2
AT1G12780.1	55760.0	67082.0	79865.0	175460.0	203790.0	161760.0
AT1G12800.1	88428.0	90435.0	106960.0	90666.0	71724.0	77667.0
AT1G12840.1	204050.0	206910.0	222090.0	198180.0	224740.0	202630.0
AT1G12910.1	42672.0	37865.0	37198.0	33451.0	25132.0	27105.0
AT1G12920.1	174290.0	177280.0	167110.0	170210.0	153470.0	158410.0
AT1G12930.1	11431.0	12027.0	11518.0	14306.0	10405.0	10525.0
AT1G13020.1	286580.0	296500.0	290740.0	293750.0	254360.0	245730.0
AT1G13120.1	13326.0	12419.0	11461.0	11014.0	9089.1	10046.0
AT1G13140.1	39353.0	72031.0	236150.0	126290.0	30586.0	28327.0
AT1G13160.1	4526.8	2753.8	3229.3	4002.4	2295.9	3540.6
AT1G13180.1	9888.6	8461.8	8185.8	7959.3	7649.2	7324.9
AT1G13210.1	16437.0	13739.0	15683.0	12554.0	12421.0	12704.0
AT1G13270.1	59374.0	72616.0	73522.0	48702.0	45993.0	47226.0
AT1G13280.1	166110.0	181200.0	193340.0	223100.0	240500.0	229810.0
AT1G13320.3	89943.0	88388.0	110560.0	96031.0	86809.0	77188.0
AT1G13330.1	21727.0	18017.0	15738.0	7112.6	9513.1	9411.7
AT1G13440.1	311450.0	272570.0	289620.0	336130.0	338360.0	322930.0
